FI,FD,Cluster,Instance_Type,Max,Mean
aws-prod11-useast1,foundation,sam-logging-monitoring1,r5a.24xlarge,1755,1741
aws-esvc1-useast2,monitoring,sam-processing1,m5.12xlarge,1664,1648
aws-prod5-uswest2,foundation,sam-logging-monitoring1,r5a.24xlarge,1207,1037
aws-prod21-useast2,foundation,sam-logging-monitoring1,r5.24xlarge,449,421
aws-prod3-eucentral1,foundation,sam-logging-monitoring1,r5a.24xlarge,425,383
aws-esvc1-useast2,foundation,sam-logging-monitoring1,r5a.24xlarge,362,336
aws-esvc1-useast2,ast,sam-processing1,m5.12xlarge,347,344
aws-prod2-apsouth1,foundation,sam-logging-monitoring1,r5a.24xlarge,335,223
aws-esvc1-useast2,ast-s,sam-processing1,m5.12xlarge,329,195
aws-dev2-uswest2,devx,sam-processing1,c5.2xlarge,300,216
aws-dev4-uswest2,tableau,sam-processing1,m5.8xlarge,280,235
aws-esvc1-useast2,controltelemetry,sam-processing1,m5.12xlarge,259,249
aws-prod5-uswest2,foundation,sam-logging-monitoring2,r5.24xlarge,256,256
aws-esvc1-useast2,monitoring-s,sam-processing1,m5.12xlarge,235,233
aws-prod13-euwest2,foundation,sam-logging-monitoring1,r5a.24xlarge,231,198
aws-prod9-apnortheast1,foundation,sam-log-mon1,r5a.24xlarge,217,187
test1-uswest2,tableau,sam-processing1,m5.8xlarge,197,177
aws-prod4-apsoutheast2,core1,sam-restricted2,m5.4xlarge,168,168
aws-prod5-uswest2,core1,sam-restricted1,m5.4xlarge,168,168
aws-prod5-uswest2,einstein,sam-processing1,c5.9xlarge,168,162
aws-stage1-useast2,tableau,sam-processing1,m5.12xlarge,162,159
aws-prod8-cacentral1,foundation,sam-logging-monitoring1,r5a.24xlarge,158,158
aws-prod12-uswest3,foundation,sam-logging-monitoring1,r5a.24xlarge,146,126
aws-prod11-useast1,tableau,sam-processing1,m5.12xlarge,140,137
aws-prod11-useast1,einstein,sam-processing1,c5.9xlarge,139,136
aws-prod5-uswest2,aplg,sam-restricted1,r5.2xlarge,133,133
aws-prod4-apsoutheast2,foundation,sam-log-mon1,r5a.24xlarge,131,126
aws-prod21-useast2,core1,sam-restricted4,m5.4xlarge,120,120
aws-prod3-eucentral1,einstein,sam-processing1,c5.9xlarge,120,117
aws-prod5-uswest2,tableau,sam-processing1,m5.12xlarge,117,116
aws-prod16-sunorth1,foundation,sam-logging-monitoring1,r5.24xlarge,116,99
aws-prod21-useast2,core1,sam-restricted1,m5.4xlarge,116,116
perf2-uswest2,einstein,sam-processing1,c5.9xlarge,116,96
aws-prod21-useast2,core1,sam-restricted7,m5.4xlarge,114,114
perf1-useast2,tableau,sam-processing1,m5.8xlarge,110,102
aws-prod11-useast1,core1,sam-restricted12,m5.4xlarge,108,108
aws-prod11-useast1,core1,sam-restricted6,m5.4xlarge,108,108
aws-prod11-useast1,core1,sam-restricted8,m5.4xlarge,108,108
aws-esvc1-useast2,monitoring,sam-logging-monitoring2,m5.4xlarge,106,107
aws-prod11-useast1,ultraapi1,sam-processing1,m5.12xlarge,106,106
aws-prod3-eucentral1,tableau,sam-processing1,m5.12xlarge,105,101
aws-prod3-eucentral1,core1,sam-restricted1,m5.4xlarge,102,102
aws-prod11-useast1,core1,sam-restricted4,m5.4xlarge,96,96
aws-prod21-useast2,core1,sam-restricted2,m5.4xlarge,96,96
aws-prod3-eucentral1,core1,sam-restricted2,m5.4xlarge,96,96
aws-prod21-useast2,core1,sam-restricted13,m5.4xlarge,90,90
aws-prod21-useast2,core1,sam-restricted15,m5.4xlarge,90,90
aws-prod4-apsoutheast2,core1,sam-restricted4,m5.4xlarge,90,90
aws-prod5-uswest2,core2,sam-restricted2,m5.4xlarge,90,90
aws-prod5-uswest2,tableau,sam-processing8,r5.8xlarge,90,90
aws-prod4-apsoutheast2,einstein,sam-processing1,c5.9xlarge,87,85
aws-prod3-eucentral1,core1,sam-restricted4,m5.4xlarge,86,86
aws-prod5-uswest2,core1,sam-restricted7,m5.4xlarge,84,84
aws-prod8-cacentral1,einstein,sam-processing1,c5.9xlarge,83,81
aws-prod2-apsouth1,einstein,sam-processing1,c5.9xlarge,81,80
aws-prod10-apsoutheast1,tableau,sam-processing1,m5.12xlarge,80,80
aws-prod13-euwest2,tableau,sam-processing1,m5.12xlarge,80,80
aws-prod11-useast1,monitoring-regional,sam-log-mon1,m5.12xlarge,79,73
aws-dev4-uswest2,tableau,sam-processing2,m5.8xlarge,78,70
aws-prod11-useast1,core1,sam-restricted1,m5.4xlarge,78,78
aws-prod11-useast1,core1,sam-restricted27,m5.4xlarge,78,78
aws-prod12-uswest3,core1,sam-restricted3,m5.4xlarge,78,78
aws-prod13-euwest2,core1,sam-restricted5,m5.4xlarge,78,78
aws-prod2-apsouth1,core1,sam-restricted1,m5.4xlarge,78,78
aws-prod21-useast2,core1,sam-restricted10,m5.4xlarge,78,78
aws-prod3-eucentral1,core1,sam-restricted3,m5.4xlarge,78,78
aws-prod4-apsoutheast2,core1,sam-restricted3,m5.4xlarge,78,78
aws-prod5-uswest2,core2,sam-restricted10,m5.4xlarge,78,78
aws-prod5-uswest2,core2,sam-restricted7,m5.4xlarge,78,78
aws-prod9-apnortheast1,tableau,sam-processing1,m5.12xlarge,78,78
aws-prod4-apsoutheast2,tableau,sam-processing1,m5.12xlarge,76,76
aws-prod9-apnortheast1,einstein,sam-processing1,c5.9xlarge,75,71
aws-prod9-apnortheast1,foundation,sam-log-mon1,r5.24xlarge,75,70
perf2-uswest2,unified-engagement1,sam-processing1,m5.8xlarge,74,62
aws-prod21-useast2,core1,sam-restricted9,m5.4xlarge,73,72
aws-prod8-cacentral1,tableau,sam-processing1,m5.12xlarge,73,73
aws-prod11-useast1,core1,sam-restricted7,m5.4xlarge,72,72
aws-prod12-uswest3,core1,sam-restricted1,m5.4xlarge,72,72
aws-prod13-euwest2,core1,sam-restricted2,m5.4xlarge,72,72
aws-prod14-apnortheast2,core1,sam-restricted1,m5.4xlarge,72,72
aws-prod15-eucentral2,core1,sam-restricted1,m5.4xlarge,72,72
aws-prod16-sunorth1,core1,sam-restricted2,m5.4xlarge,72,72
aws-prod16-sunorth1,core1,sam-restricted5,m5.4xlarge,72,72
aws-prod17-apsoutheast3,tableau,sam-processing1,m5.12xlarge,72,72
aws-prod5-uswest2,core1,sam-restricted6,m5.4xlarge,72,72
aws-prod5-uswest2,core2,sam-restricted8,m5.4xlarge,72,72
aws-prod5-uswest2,coretip1,sam-restricted1,m5.4xlarge,72,72
aws-prod5-uswest2,einstein2,sam-processing1,c5.9xlarge,72,68
aws-stage1-useast2,aplg,sam-restricted1,r5.2xlarge,72,72
aws-stage1-useast2,einstein,sam-processing1,c5.9xlarge,72,69
aws-prod19-eusouth1,foundation,sam-logging-monitoring1,r5.24xlarge,71,64
aws-prod21-useast2,einstein,sam-processing1,c5.9xlarge,71,71
aws-prod21-useast2,einstein2,sam-processing1,c5.9xlarge,71,71
aws-dev2-uswest2,controltelemetry,sam-processing1,m5.8xlarge,70,62
aws-prod22-apnortheast3,foundation,sam-log-mon1,r5.24xlarge,69,59
aws-prod11-useast1,core1,sam-restricted9,m5.4xlarge,68,68
aws-esvc1-useast2,monitoring,sam-logging-monitoring6,m5.4xlarge,67,66
aws-prod12-uswest3,core1,sam-restricted2,m5.4xlarge,66,66
aws-prod13-euwest2,core1,sam-restricted1,m5.4xlarge,66,66
aws-prod13-euwest2,einstein,sam-processing1,c5.9xlarge,66,61
aws-prod16-sunorth1,core1,sam-restricted1,m5.4xlarge,66,66
aws-prod16-sunorth1,core1,sam-restricted6,m5.4xlarge,66,66
aws-prod19-eusouth1,core1,sam-restricted1,m5.4xlarge,66,66
aws-prod3-eucentral1,core1,sam-restricted6,m5.4xlarge,66,66
aws-prod4-apsoutheast2,core1,sam-restricted1,m5.4xlarge,66,66
aws-prod5-uswest2,core1,sam-restricted2,m5.4xlarge,66,66
aws-prod5-uswest2,core1,sam-restricted3,m5.4xlarge,66,66
aws-prod5-uswest2,core1,sam-restricted4,m5.4xlarge,66,66
aws-prod5-uswest2,core1,sam-restricted5,m5.4xlarge,66,66
aws-prod5-uswest2,core2,sam-restricted1,m5.4xlarge,66,66
aws-prod5-uswest2,core2,sam-restricted3,m5.4xlarge,66,66
aws-prod5-uswest2,core2,sam-restricted5,m5.4xlarge,66,66
aws-prod5-uswest2,core2,sam-restricted9,m5.4xlarge,66,66
aws-prod8-cacentral1,core1,sam-restricted1,m5.4xlarge,66,66
aws-prod9-apnortheast1,core1,sam-restricted2,m5.4xlarge,66,66
aws-prod13-euwest2,core1,sam-restricted4,m5.4xlarge,60,60
aws-prod16-sunorth1,core1,sam-restricted3,m5.4xlarge,60,60
aws-prod16-sunorth1,core1,sam-restricted4,m5.4xlarge,60,60
aws-prod19-eusouth1,core1,sam-restricted2,m5.4xlarge,60,60
aws-prod2-apsouth1,core1,sam-restricted4,m5.4xlarge,60,60
aws-prod20-llcentral1,core1,sam-restricted1,m5.4xlarge,60,60
aws-prod3-eucentral1,monitoring-regional,sam-log-mon1,m5.12xlarge,60,59
aws-prod5-uswest2,core1,sam-restricted9,m5.4xlarge,60,60
aws-prod5-uswest2,core2,sam-restricted6,m5.4xlarge,60,60
aws-prod8-cacentral1,core1,sam-restricted2,m5.4xlarge,60,60
aws-prod14-apnortheast2,einstein,sam-processing1,c5.9xlarge,59,52
aws-esvc1-useast2,monitoring-s,sam-logging-monitoring1,m5.8xlarge,56,56
aws-prod10-apsoutheast1,einstein,sam-processing1,c5.9xlarge,56,55
aws-prod17-apsoutheast3,einstein,sam-processing1,c5.9xlarge,56,55
aws-stage1-useast2,mulesoft-cdp,sam-processing1,m5.12xlarge,56,56
aws-prod15-eucentral2,foundation,sam-logging-monitoring1,r5.24xlarge,55,55
aws-prod11-useast1,core1,sam-restricted23,m5.4xlarge,54,54
aws-prod2-apsouth1,core1,sam-restricted6,m5.4xlarge,54,54
aws-prod21-useast2,core1,sam-restricted11,m5.4xlarge,54,54
aws-prod5-uswest2,core1,sam-restricted8,m5.4xlarge,54,54
aws-prod5-uswest2,core2,sam-restricted4,m5.4xlarge,54,54
aws-prod10-apsoutheast1,foundation,sam-logging-monitoring1,r5a.24xlarge,52,52
aws-prod12-uswest3,einstein,sam-processing1,c5.9xlarge,52,51
aws-prod16-sunorth1,einstein,sam-processing1,c5.9xlarge,52,51
aws-prod22-apnortheast3,einstein,sam-processing1,c5.9xlarge,52,51
aws-prod18-mecentral1,einstein,sam-processing1,c5.9xlarge,51,51
aws-prod19-eusouth1,einstein,sam-processing1,c5.9xlarge,50,50
aws-prod11-useast1,core1,sam-restricted36,m5.4xlarge,48,48
aws-prod15-eucentral2,einstein,sam-processing1,c5.9xlarge,48,48
aws-prod2-apsouth1,core1,sam-restricted3,m5.4xlarge,48,48
aws-prod21-useast2,ecom1,sam-restricted1,m5.4xlarge,48,48
aws-prod5-uswest2,core1,sam-restricted10,m5.4xlarge,48,48
aws-prod8-cacentral1,core1,sam-restricted3,m5.4xlarge,48,48
aws-prod9-apnortheast1,core1,sam-restricted4,m5.4xlarge,48,48
aws-prod8-cacentral1,mulesoft-cdp,sam-processing1,m5.12xlarge,46,46
aws-prod24-apsouth2,foundation,sam-log-mon1,r5.24xlarge,45,43
aws-prod3-eucentral1,cdp1,sam-processing1,m5.8xlarge,45,44
aws-prod9-apnortheast1,mulesoft-cdp,sam-processing1,m5.12xlarge,45,45
aws-prod11-useast1,industries,sam-processing1,m5.12xlarge,44,42
aws-prod13-euwest2,cdp1,sam-processing1,m5.8xlarge,44,41
aws-prod11-useast1,tableau,sam-processing1,m5.8xlarge,43,43
aws-prod3-eucentral1,cdp2,sam-processing1,m5.8xlarge,43,42
aws-prod8-cacentral1,cdp1,sam-processing1,m5.8xlarge,43,38
aws-prod8-cacentral1,cdp2,sam-processing1,m5.8xlarge,43,39
aws-prod9-apnortheast1,cdp1,sam-processing1,m5.8xlarge,43,39
aws-prod10-apsoutheast1,core1,sam-restricted4,m5.4xlarge,42,42
aws-prod10-apsoutheast1,core1,sam-restricted6,m5.4xlarge,42,42
aws-prod12-uswest3,core1,sam-restricted4,m5.4xlarge,42,42
aws-prod15-eucentral2,cdp1,sam-processing1,m5.8xlarge,42,40
aws-prod18-mecentral1,core1,sam-restricted1,m5.4xlarge,42,42
aws-prod2-apsouth1,core1,sam-restricted7,m5.4xlarge,42,42
aws-prod21-useast2,core1,sam-restricted14,m5.4xlarge,42,42
aws-prod24-apsouth2,core1,sam-restricted1,m5.4xlarge,42,42
aws-prod5-uswest2,core2,sam-restricted11,m5.4xlarge,42,42
aws-prod5-uswest2,core2,sam-restricted12,m5.4xlarge,42,42
aws-prod9-apnortheast1,core1,sam-restricted3,m5.4xlarge,42,42
aws-stage1-useast2,core1,sam-restricted1,m5.4xlarge,42,42
aws-prod12-uswest3,cdp1,sam-processing1,m5.8xlarge,41,38
aws-prod13-euwest2,cdp2,sam-processing1,m5.8xlarge,41,39
aws-prod14-apnortheast2,foundation,sam-logging-monitoring1,r5.24xlarge,41,40
aws-prod9-apnortheast1,cdp2,sam-processing1,m5.8xlarge,41,39
aws-prod18-mecentral1,cdp1,sam-processing1,m5.8xlarge,40,40
aws-prod10-apsoutheast1,cdp1,sam-processing1,m5.8xlarge,39,38
aws-prod11-useast1,core1,sam-processing7,m5.8xlarge,39,37
aws-prod2-apsouth1,cdp2,sam-processing1,m5.8xlarge,39,37
aws-prod21-useast2,cdp1,sam-processing1,m5.8xlarge,39,38
aws-prod21-useast2,cdp2,sam-processing1,m5.8xlarge,39,38
aws-prod5-uswest2,cdp1,sam-processing1,m5.8xlarge,39,37
aws-prod5-uswest2,cdp2,sam-processing1,m5.8xlarge,39,36
aws-stage1-useast2,coretip1,sam-processing1,m5.12xlarge,39,39
aws-prod11-useast1,core1,sam-processing1,m5.8xlarge,38,36
aws-prod15-eucentral2,cdp2,sam-processing1,m5.8xlarge,38,37
aws-prod4-apsoutheast2,cdp1,sam-processing1,m5.8xlarge,38,37
aws-prod4-apsoutheast2,cdp2,sam-processing1,m5.8xlarge,38,34
aws-prod5-uswest2,monitoring-regional,sam-log-mon1,m5.12xlarge,38,38
aws-esvc2-uswest2,monitoring-regional,sam-processing1,m5.12xlarge,37,37
aws-prod17-apsoutheast3,cdp1,sam-processing1,m5.8xlarge,37,37
aws-prod5-uswest2,cdp3,sam-processing1,m5.8xlarge,37,35
test1-uswest2,aplg,sam-restricted1,r5.4xlarge,37,36
aws-esvc1-useast2,monitoring,sam-logging-monitoring2,m5.12xlarge,36,36
aws-prod10-apsoutheast1,core1,sam-restricted2,m5.4xlarge,36,36
aws-prod11-useast1,edge,sam-processing1,m5.12xlarge,36,36
aws-prod14-apnortheast2,cdp1,sam-processing1,m5.8xlarge,36,35
aws-prod17-apsoutheast3,core1,sam-restricted1,m5.4xlarge,36,36
aws-prod17-apsoutheast3,foundation,sam-log-mon1,r5.24xlarge,36,36
aws-prod2-apsouth1,cdp1,sam-processing1,m5.8xlarge,36,34
aws-prod21-useast2,cdp3,sam-processing1,m5.8xlarge,36,36
aws-prod22-apnortheast3,core1,sam-restricted1,m5.4xlarge,36,36
aws-prod3-eucentral1,core1,sam-restricted5,m5.4xlarge,36,36
aws-prod5-uswest2,core2,sam-restricted13,m5.4xlarge,36,36
aws-prod8-cacentral1,core1,sam-restricted4,m5.4xlarge,36,36
aws-prod11-useast1,cdp2,sam-processing1,m5.8xlarge,35,31
test1-uswest2,core4,sam-bigdata2,m5.4xlarge,35,33
test1-uswest2,tableau,sam-processing2,m5.8xlarge,35,28
aws-prod10-apsoutheast1,core1,sam-restricted7,m5.4xlarge,34,34
aws-dev5-apsouth1,foundation,sam-log-mon1,r5.24xlarge,33,23
aws-prod16-sunorth1,cdp1,sam-processing1,m5.8xlarge,33,31
aws-stage1-useast2,cdp1,sam-processing1,m5.8xlarge,33,33
aws-esvc1-useast2,controltelemetry-s,sam-processing1,m5.12xlarge,32,31
aws-prod11-useast1,cdp3,sam-processing1,m5.8xlarge,32,31
aws-prod19-eusouth1,cdp1,sam-processing1,m5.8xlarge,31,31
aws-prod2-apsouth1,core1,sam-processing1,m5.8xlarge,31,27
aws-stage1-useast2,ms-cp-migrate,sam-processing1,m5.12xlarge,31,31
aws-prod11-useast1,cdp4,sam-processing1,m5.8xlarge,30,29
aws-prod11-useast1,cdp5,sam-processing1,m5.8xlarge,30,29
aws-prod12-uswest3,core1,sam-processing1,m5.8xlarge,30,30
aws-prod22-apnortheast3,core1,sam-restricted2,m5.4xlarge,30,30
aws-prod22-apnortheast3,core1,sam-restricted3,m5.4xlarge,30,30
aws-prod22-apnortheast3,core1,sam-restricted5,m5.4xlarge,30,30
aws-prod3-eucentral1,core2new,sam-restricted1,m5.4xlarge,30,30
aws-prod5-uswest2,core1,sam-restricted11,m5.4xlarge,30,30
aws-prod5-uswest2,core2,sam-restricted14,m5.4xlarge,30,30
aws-prod13-euwest2,foundation,sam-logging-monitoring1,r5.24xlarge,29,29
aws-prod3-eucentral1,industries,sam-processing1,m5.12xlarge,28,26
aws-esvc1-useast2,monitoring,sam-logging-monitoring3,m5.12xlarge,27,27
aws-esvc2-uswest2,foundation,sam-logging-monitoring1,r5a.24xlarge,27,27
aws-prod16-sunorth1,cdp2,sam-processing1,m5.8xlarge,27,27
aws-prod18-mecentral1,foundation,sam-logging-monitoring1,r5.24xlarge,27,27
aws-esvc2-uswest2,monitoring-regional,sam-log-mon1,m5.12xlarge,26,26
aws-prod13-euwest2,core1,sam-processing1,m5.8xlarge,26,24
aws-prod3-eucentral1,core1,sam-processing1,m5.8xlarge,26,26
aws-prod3-eucentral1,tableau,sam-processing1,r5.8xlarge,26,26
aws-prod4-apsoutheast2,industries,sam-processing1,m5.12xlarge,26,23
test1-uswest2,core4,sam-processing1,m5.8xlarge,26,24
test1-uswest2,tableau,sam-processing1,r5.8xlarge,26,19
aws-esvc1-useast2,buildndeliver-s,sam-processing1,m5.12xlarge,25,25
aws-prod20-llcentral1,einstein,sam-processing1,m5.12xlarge,25,25
aws-prod20-llcentral1,foundation,sam-logging-monitoring1,r5.24xlarge,25,24
aws-prod3-eucentral1,tableau,sam-processing2,m5.12xlarge,25,25
aws-prod10-apsoutheast1,core1,sam-restricted3,m5.4xlarge,24,24
aws-prod10-apsoutheast1,core1,sam-restricted5,m5.4xlarge,24,24
aws-prod11-useast1,core1,sam-restricted10,m5.4xlarge,24,24
aws-prod13-euwest2,core1,sam-restricted6,m5.4xlarge,24,24
aws-prod16-sunorth1,core1,sam-restricted7,m5.4xlarge,24,24
aws-prod16-sunorth1,core1,sam-restricted8,m5.4xlarge,24,24
aws-prod19-eusouth1,core1,sam-restricted3,m5.4xlarge,24,24
aws-prod2-apsouth1,core1,sam-restricted12,m5.4xlarge,24,24
aws-prod2-apsouth1,core1,sam-restricted2,m5.4xlarge,24,24
aws-prod2-apsouth1,edge,sam-processing1,m5.12xlarge,24,24
aws-prod24-apsouth2,core1,sam-restricted5,m5.4xlarge,24,24
aws-prod3-eucentral1,core1,sam-restricted8,m5.4xlarge,24,24
aws-prod3-eucentral1,edge,sam-processing1,m5.12xlarge,24,24
aws-prod4-apsoutheast2,core1,sam-restricted6,m5.4xlarge,24,24
aws-prod5-uswest2,edge,sam-processing1,m5.12xlarge,24,24
aws-prod5-uswest2,tableau,sam-processing5,r5.8xlarge,24,24
aws-prod9-apnortheast1,edge,sam-processing1,m5.12xlarge,24,24
aws-stage1-useast2,ecom1,sam-restricted1,m5.4xlarge,24,24
aws-stage1-useast2,monitoring-regional,sam-processing1,m5.12xlarge,24,24
aws-prod5-uswest2,monitoring-regional,sam-processing1,m5.12xlarge,23,23
aws-prod15-eucentral2,einstein,sam-restricted1,m5.4xlarge,22,21
aws-prod2-apsouth1,tableau,sam-processing2,m5.12xlarge,22,22
aws-prod5-uswest2,foundation,sam-logging-monitoring2,r5a.24xlarge,22,19
aws-prod5-uswest2,tableau,sam-processing4,r5.8xlarge,22,22
aws-prod11-useast1,core1,sam-restricted11,m5.4xlarge,21,21
aws-prod13-euwest2,einstein,sam-restricted1,m5.4xlarge,21,20
aws-prod21-useast2,ecom1,sam-processing1,m5.12xlarge,21,21
aws-prod5-uswest2,tableau,sam-processing3,m5.12xlarge,21,20
aws-prod8-cacentral1,einstein,sam-restricted1,m5.4xlarge,21,20
aws-stage1-useast2,aplg,sam-restricted1,m5.xlarge,21,21
aws-esvc1-useast2,foundation,sam-processing1,m5.12xlarge,20,20
aws-prod5-uswest2,tableau,sam-processing2,m5.12xlarge,20,20
aws-prod5-uswest2,tableau,sam-processing4,m5.12xlarge,20,20
aws-prod5-uswest2,tableau,sam-processing5,m5.12xlarge,20,20
aws-prod5-uswest2,tableau,sam-processing6,m5.12xlarge,20,20
aws-dev4-uswest2,einstein,sam-processing1,c5.9xlarge,19,14
aws-prod22-apnortheast3,cdp1,sam-processing1,m5.8xlarge,19,18
aws-prod3-eucentral1,foundation,sam-logging-monitoring1,r5.24xlarge,19,16
