FI,FD,Cluster,Instance_Type,Max,Mean
aws-prod4-apsoutheast2,core1,sam-processing1,m5.8xlarge,19,19
aws-prod9-apnortheast1,tableau,sam-processing1,r5.8xlarge,19,19
perf2-uswest2,einstein,sam-restricted1,m5.4xlarge,19,17
aws-prod10-apsoutheast1,einstein,sam-restricted1,m5.4xlarge,18,17
aws-prod11-useast1,einstein,sam-restricted1,m5.2xlarge,18,17
aws-prod11-useast1,einstein,sam-restricted1,m5.4xlarge,18,17
aws-prod12-uswest3,einstein,sam-restricted1,m5.4xlarge,18,18
aws-prod13-euwest2,core1,sam-restricted7,m5.4xlarge,18,18
aws-prod14-apnortheast2,einstein,sam-restricted1,m5.4xlarge,18,18
aws-prod16-sunorth1,einstein,sam-restricted1,m5.4xlarge,18,17
aws-prod17-apsoutheast3,core1,sam-restricted2,m5.4xlarge,18,18
aws-prod17-apsoutheast3,einstein,sam-restricted1,m5.4xlarge,18,17
aws-prod18-mecentral1,einstein,sam-restricted1,m5.4xlarge,18,17
aws-prod19-eusouth1,core1,sam-restricted4,m5.4xlarge,18,18
aws-prod19-eusouth1,einstein,sam-restricted1,m5.4xlarge,18,18
aws-prod2-apsouth1,core1,sam-restricted8,m5.4xlarge,18,18
aws-prod2-apsouth1,einstein,sam-restricted1,m5.4xlarge,18,18
aws-prod20-llcentral1,einstein,sam-restricted1,m5.4xlarge,18,18
aws-prod21-useast2,einstein,sam-restricted1,m5.4xlarge,18,18
aws-prod21-useast2,einstein2,sam-restricted1,m5.4xlarge,18,18
aws-prod22-apnortheast3,einstein,sam-restricted1,m5.4xlarge,18,18
aws-prod24-apsouth2,einstein,sam-restricted1,m5.4xlarge,18,18
aws-prod3-eucentral1,core1,sam-restricted7,m5.4xlarge,18,18
aws-prod3-eucentral1,einstein,sam-restricted1,m5.4xlarge,18,17
aws-prod3-eucentral1,einstein2,sam-restricted1,m5.4xlarge,18,18
aws-prod4-apsoutheast2,core1,sam-restricted5,m5.4xlarge,18,18
aws-prod4-apsoutheast2,einstein,sam-restricted1,m5.4xlarge,18,17
aws-prod5-uswest2,einstein,sam-restricted1,m5.4xlarge,18,18
aws-prod5-uswest2,einstein2,sam-restricted1,m5.4xlarge,18,18
aws-prod5-uswest2,foundation,sam-processing1,m5.12xlarge,18,15
aws-prod9-apnortheast1,core1,sam-restricted6,m5.4xlarge,18,18
aws-prod9-apnortheast1,einstein,sam-restricted1,m5.4xlarge,18,17
aws-stage1-useast2,ecom1,sam-processing1,m5.12xlarge,18,18
aws-stage1-useast2,gld,sam-restricted1,m5.4xlarge,18,18
aws-stage1-useast2,tableau,sam-processing1,r5.8xlarge,18,16
test1-uswest2,core4,sam-bigdata1,m5.4xlarge,18,18
aws-prod11-useast1,gld,sam-processing1,m5.12xlarge,17,16
aws-prod3-eucentral1,gld,sam-processing1,m5.12xlarge,17,15
aws-prod5-uswest2,tableau,sam-processing7,m5.12xlarge,17,16
perf1-useast2,einstein,sam-restricted1,m5.4xlarge,17,14
aws-esvc1-useast2,monitoring,sam-logging-monitoring1,m5.12xlarge,16,16
aws-prod20-llcentral1,cdp1,sam-processing1,m5.8xlarge,16,16
aws-prod24-apsouth2,einstein,sam-processing1,c5.9xlarge,16,16
aws-stage1-useast2,m5300,sam-processing1,m5.12xlarge,16,16
aws-esvc1-useast2,controltelemetry,sam-processing1,m5a.24xlarge,15,15
aws-esvc2-uswest2,monitoring,sam-processing1,m5.12xlarge,15,15
aws-prod10-apsoutheast1,tableau,sam-processing1,r5.8xlarge,15,15
aws-prod11-useast1,foundation,sam-processing1,m5.12xlarge,15,15
aws-prod13-euwest2,edge,sam-processing1,m5.12xlarge,15,15
aws-prod13-euwest2,tableau,sam-processing1,r5.8xlarge,15,15
aws-prod3-eucentral1,mulesoft-regional-eu,sam-processing1,m5.12xlarge,15,15
aws-prod5-uswest2,coretip1,sam-processing1,m5.12xlarge,15,14
aws-prod5-uswest2,gld,sam-processing1,m5.12xlarge,15,14
aws-prod8-cacentral1,core1,sam-processing1,m5.8xlarge,15,14
aws-prod9-apnortheast1,gld,sam-processing1,m5.12xlarge,15,15
aws-stage1-useast2,core1,sam-processing1,m5.8xlarge,15,15
test1-uswest2,core3,sam-processing00001,m5.8xlarge,15,12
test1-uswest2,einstein2,sam-restricted1,m5.4xlarge,15,14
aws-dev4-uswest2,tableau,sam-processing1,r5.8xlarge,14,9
aws-esvc1-useast2,buildndeliver,sam-processing1,m5.12xlarge,14,14
aws-esvc1-useast2,security,sam-mgmt-truth1,m5.12xlarge,14,13
aws-prod21-useast2,vanguard1,sam-restricted1,m5.4xlarge,14,5
aws-prod3-eucentral1,foundation,sam-processing1,m5.12xlarge,14,14
aws-prod5-uswest2,tableau,sam-processing6,r5.8xlarge,14,14
aws-stage1-useast2,vanguard1,sam-restricted1,m5.4xlarge,14,8
aws-esvc2-uswest2,foundation,sam-processing1,m5.12xlarge,13,12
aws-prod19-eusouth1,core1,sam-processing1,m5.8xlarge,13,13
aws-prod9-apnortheast1,core1,sam-processing1,m5.8xlarge,13,13
aws-prod9-apnortheast1,foundation,sam-processing1,m5.12xlarge,13,12
aws-stage1-useast2,dp-services,sam-processing1,m5.4xlarge,13,13
test1-uswest2,gld,sam-restricted1,m5.4xlarge,13,12
aws-esvc1-useast2,monitoring,sam-logging-monitoring1,r5.24xlarge,12,12
aws-esvc3-uswest2,foundation,sam-processing1,m5.12xlarge,12,12
aws-prod10-apsoutheast1,core1,sam-processing1,m5.8xlarge,12,12
aws-prod11-useast1,core1,sam-highscale-restricted1,m5.4xlarge,12,12
aws-prod11-useast1,core1,sam-restricted17,m5.4xlarge,12,12
aws-prod11-useast1,gld,sam-restricted1,m5.4xlarge,12,12
aws-prod12-uswest3,edge,sam-processing1,m5.12xlarge,12,12
aws-prod13-euwest2,foundation,sam-processing1,m5.12xlarge,12,12
aws-prod15-eucentral2,core1,sam-restricted2,m5.4xlarge,12,12
aws-prod16-sunorth1,foundation,sam-processing1,m5.12xlarge,12,10
aws-prod18-mecentral1,core1,sam-restricted2,m5.4xlarge,12,12
aws-prod19-eusouth1,core1,sam-restricted5,m5.4xlarge,12,12
aws-prod2-apsouth1,foundation,sam-processing1,m5.12xlarge,12,12
aws-prod20-llcentral1,core1,sam-restricted2,m5.4xlarge,12,12
aws-prod21-useast2,core1,sam-highscale-restricted1,m5.4xlarge,12,12
aws-prod21-useast2,einstein2,sam-restricted1,m5.2xlarge,12,8
aws-prod22-apnortheast3,core1,sam-restricted4,m5.4xlarge,12,12
aws-prod22-apnortheast3,foundation,sam-processing1,m5.12xlarge,12,10
aws-prod24-apsouth2,cdp1,sam-processing1,m5.8xlarge,12,12
aws-prod24-apsouth2,core1,sam-restricted2,m5.4xlarge,12,12
aws-prod24-apsouth2,core1,sam-restricted4,m5.4xlarge,12,12
aws-prod24-apsouth2,ecom1,sam-restricted1,m5.4xlarge,12,12
aws-prod3-eucentral1,core1,sam-restricted9,m5.4xlarge,12,12
aws-prod3-eucentral1,gld,sam-restricted1,m5.4xlarge,12,12
aws-prod4-apsoutheast2,tableau,sam-processing1,r5.8xlarge,12,12
aws-prod5-uswest2,core1,sam-highscale-restricted1,m5.4xlarge,12,12
aws-prod5-uswest2,coretip1,sam-processing1,m5.8xlarge,12,11
aws-prod8-cacentral1,foundation,sam-processing1,m5.12xlarge,12,12
aws-prod9-apnortheast1,gld,sam-restricted1,m5.4xlarge,12,12
aws-stage1-useast2,core1,sam-highscale-restricted1,m5.4xlarge,12,12
aws-stage1-useast2,coretip1,sam-restricted1,m5.4xlarge,12,12
aws-stage1-useast2,industries,sam-processing1,m5.12xlarge,12,12
test1-uswest2,einstein2,sam-processing1,c5.9xlarge,12,9
test1-uswest2,einsteintest1,sam-restricted1,m5.4xlarge,12,12
test1-uswest2,tableau,sam-processing2,r5.8xlarge,12,7
aws-prod10-apsoutheast1,foundation,sam-processing1,m5.12xlarge,11,11
aws-prod12-uswest3,foundation,sam-processing1,m5.12xlarge,11,11
aws-prod14-apnortheast2,foundation,sam-logging-monitoring1,m5.12xlarge,11,11
aws-prod15-eucentral2,foundation,sam-processing1,m5.12xlarge,11,11
aws-prod19-eusouth1,foundation,sam-processing1,m5.12xlarge,11,10
aws-prod20-llcentral1,foundation,sam-processing1,m5.12xlarge,11,11
aws-prod21-useast2,foundation,sam-processing1,m5.12xlarge,11,11
aws-prod4-apsoutheast2,foundation,sam-processing1,m5.12xlarge,11,10
aws-stage1-useast2,gld,sam-processing1,m5.12xlarge,11,10
aws-esvc3-uswest2,foundation,sam-logging-monitoring1,r5a.24xlarge,10,10
aws-prod17-apsoutheast3,foundation,sam-processing1,m5.12xlarge,10,10
aws-prod18-mecentral1,core1,sam-processing1,m5.8xlarge,10,10
aws-prod18-mecentral1,foundation,sam-processing1,m5.12xlarge,10,10
aws-prod2-apsouth1,m5,sam-processing1,m5.12xlarge,10,10
aws-prod24-apsouth2,foundation,sam-processing1,m5.12xlarge,10,10
aws-prod4-apsoutheast2,m5402,sam-processing1,m5.12xlarge,10,10
aws-prod8-cacentral1,m5406,sam-processing1,m5.12xlarge,10,10
aws-stage1-useast2,einstein,sam-restricted1,m5.4xlarge,10,10
test1-uswest2,einsteintest1,sam-processing1,c5.9xlarge,10,8
aws-dev2-uswest2,apiq,sam-restricted2,m5.8xlarge,9,6
aws-esvc1-useast2,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-esvc2-uswest2,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-esvc3-uswest2,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod10-apsoutheast1,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod12-uswest3,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod12-uswest3,einstein,sam-restricted1,m5.2xlarge,9,9
aws-prod13-euwest2,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod13-euwest2,einstein,sam-restricted1,m5.2xlarge,9,9
aws-prod14-apnortheast2,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod14-apnortheast2,einstein,sam-restricted1,m5.2xlarge,9,9
aws-prod15-eucentral2,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod15-eucentral2,edge,sam-processing1,m5.12xlarge,9,9
aws-prod15-eucentral2,einstein,sam-restricted1,m5.2xlarge,9,9
aws-prod16-sunorth1,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod16-sunorth1,einstein,sam-restricted1,m5.2xlarge,9,9
aws-prod17-apsoutheast3,core1,sam-processing1,m5.8xlarge,9,9
aws-prod17-apsoutheast3,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod17-apsoutheast3,einstein,sam-restricted1,m5.2xlarge,9,9
aws-prod18-mecentral1,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod18-mecentral1,einstein,sam-restricted1,m5.2xlarge,9,9
aws-prod19-eusouth1,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod19-eusouth1,einstein,sam-restricted1,m5.2xlarge,9,9
aws-prod2-apsouth1,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod2-apsouth1,einstein2,sam-restricted1,m5.4xlarge,9,9
aws-prod20-llcentral1,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod20-llcentral1,einstein,sam-restricted1,m5.2xlarge,9,9
aws-prod21-useast2,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod21-useast2,einstein,sam-restricted1,m5.2xlarge,9,9
aws-prod22-apnortheast3,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod22-apnortheast3,einstein,sam-restricted1,m5.2xlarge,9,9
aws-prod24-apsouth2,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod24-apsouth2,einstein,sam-restricted1,m5.2xlarge,9,9
aws-prod3-eucentral1,aplg,sam-restricted1,r5.2xlarge,9,9
aws-prod3-eucentral1,aplg,sam-restricted1,r5.4xlarge,9,9
aws-prod3-eucentral1,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod3-eucentral1,einstein,sam-restricted1,m5.2xlarge,9,9
aws-prod3-eucentral1,einstein2,sam-restricted1,m5.2xlarge,9,9
aws-prod4-apsoutheast2,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod4-apsoutheast2,edge,sam-processing1,m5.12xlarge,9,9
aws-prod4-apsoutheast2,einstein,sam-restricted1,m5.2xlarge,9,9
aws-prod8-cacentral1,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod8-cacentral1,einstein,sam-restricted1,m5.2xlarge,9,7
aws-prod9-apnortheast1,crypto,sam-mgmt-truth1,m5.12xlarge,9,9
aws-prod9-apnortheast1,einstein,sam-restricted1,m5.2xlarge,9,9
aws-stage1-useast2,bigdata,sam-processing1,m5.12xlarge,9,9
perf2-uswest2,einstein,sam-restricted1,m5.2xlarge,9,9
aws-esvc1-useast2,foundation,sam-control1,m5.4xlarge,8,6
aws-esvc1-useast2,security-preprod,sam-mgmt-truth1,m5.4xlarge,8,8
aws-esvc1-useast2,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-esvc2-uswest2,security,sam-mgmt-truth1,m5.12xlarge,8,8
aws-esvc2-uswest2,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-esvc3-uswest2,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-prod10-apsoutheast1,einstein,sam-restricted1,m5.2xlarge,8,8
aws-prod10-apsoutheast1,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-prod12-uswest3,security,sam-mgmt-truth1,m5.2xlarge,8,8
aws-prod13-euwest2,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-prod14-apnortheast2,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-prod15-eucentral2,core1,sam-processing1,m5.8xlarge,8,8
aws-prod15-eucentral2,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-prod16-sunorth1,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-prod17-apsoutheast3,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-prod18-mecentral1,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-prod19-eusouth1,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-prod2-apsouth1,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-prod20-llcentral1,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-prod21-useast2,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-prod22-apnortheast3,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-prod24-apsouth2,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-prod3-eucentral1,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-prod4-apsoutheast2,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-prod8-cacentral1,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-prod9-apnortheast1,security,sam-mgmt-truth1,m5.4xlarge,8,8
aws-stage1-useast2,edge,sam-processing1,m5.12xlarge,8,8
aws-stage1-useast2,m5g,sam-processing1,m5.12xlarge,8,8
perf1-useast2,einstein,sam-processing1,c5.9xlarge,8,7
test1-uswest2,core3,sam-restricted6,m5.8xlarge,8,6
aws-esvc3-uswest2,security,sam-mgmt-truth1,m5.12xlarge,7,7
aws-prod10-apsoutheast1,security,sam-mgmt-truth1,m5.12xlarge,7,7
aws-prod12-uswest3,security,sam-mgmt-truth1,m5.12xlarge,7,7
aws-prod13-euwest2,security,sam-mgmt-truth1,m5.12xlarge,7,7
aws-prod14-apnortheast2,security,sam-mgmt-truth1,m5.12xlarge,7,7
aws-prod15-eucentral2,security,sam-mgmt-truth1,m5.12xlarge,7,7
aws-prod17-apsoutheast3,security,sam-mgmt-truth1,m5.12xlarge,7,7
aws-prod19-eusouth1,security,sam-mgmt-truth1,m5.12xlarge,7,7
aws-prod2-apsouth1,security,sam-mgmt-truth1,m5.12xlarge,7,7
aws-prod20-llcentral1,security,sam-mgmt-truth1,m5.12xlarge,7,7
aws-prod21-useast2,security,sam-mgmt-truth1,m5.12xlarge,7,7
aws-prod22-apnortheast3,security,sam-mgmt-truth1,m5.12xlarge,7,7
aws-prod24-apsouth2,security,sam-mgmt-truth1,m5.12xlarge,7,6
aws-prod3-eucentral1,foundation,sam-control1,m5.4xlarge,7,7
aws-prod3-eucentral1,m5,sam-processing1,m5.12xlarge,7,7
aws-prod3-eucentral1,security,sam-mgmt-truth1,m5.12xlarge,7,7
aws-prod4-apsoutheast2,m5402,sam-processing2,m5.12xlarge,7,7
aws-prod4-apsoutheast2,security,sam-mgmt-truth1,m5.12xlarge,7,7
aws-prod8-cacentral1,foundation,sam-control1,m5.4xlarge,7,7
aws-prod8-cacentral1,security,sam-mgmt-truth1,m5.12xlarge,7,7
aws-prod9-apnortheast1,security,sam-mgmt-truth1,m5.12xlarge,7,7
aws-stage1-useast2,monitoring-regional,sam-log-mon3,m5.12xlarge,7,7
perf1-useast2,core1,sam-restricted1,m5.8xlarge,7,6
test1-uswest2,core3,sam-highscale-restricted1,m5.8xlarge,7,6
test1-uswest2,core3,sam-restricted2,m5.8xlarge,7,6
test1-uswest2,core3,sam-restricted4,m5.8xlarge,7,6
aws-dev2-uswest2,apiq,sam-processing2,m5.8xlarge,6,6
aws-dev2-uswest2,controltelemetry,sam-processing1,m5a.8xlarge,6,6
aws-dev2-uswest2,controltelemetry,sam-processing2,m5.8xlarge,6,6
aws-dev4-uswest2,commercecom,sam-restricted1,m5.8xlarge,6,6
aws-esvc1-useast2,controltelemetry-s,sam-processing1,m5a.12xlarge,6,6
aws-esvc1-useast2,controltelemetry,sam-processing2,m5.12xlarge,6,6
aws-esvc1-useast2,devx-preprod,sam-processing1,m5.12xlarge,6,6
aws-esvc1-useast2,devx-prod,sam-processing1,m5.12xlarge,6,6
aws-esvc1-useast2,devx-prod,sam-processing2,m5.12xlarge,6,6
aws-esvc1-useast2,devx-stage,sam-processing1,m5.12xlarge,6,6
aws-esvc1-useast2,dp-public,sam-processing1,m5.12xlarge,6,6
aws-esvc1-useast2,ethtelemetry-preprod,sam-processing1,m5.12xlarge,6,6
aws-esvc1-useast2,foundation,sam-logging-monitoring1,m5.12xlarge,6,6
aws-esvc1-useast2,monitoring-s,sam-logging-monitoring1,r5.24xlarge,6,6
aws-esvc1-useast2,monitoring-s,sam-logging-monitoring2,m5.12xlarge,6,6
aws-esvc1-useast2,monitoring-s,sam-logging-monitoring3,m5.12xlarge,6,6
aws-esvc1-useast2,monitoring,sam-logging-monitoring10,m5.12xlarge,6,6
aws-esvc1-useast2,monitoring,sam-logging-monitoring11,m5.12xlarge,6,6
aws-esvc1-useast2,monitoring,sam-logging-monitoring12,m5.12xlarge,6,6
aws-esvc1-useast2,monitoring,sam-logging-monitoring4,m5.12xlarge,6,6
aws-esvc1-useast2,monitoring,sam-logging-monitoring5,m5.12xlarge,6,6
aws-esvc1-useast2,monitoring,sam-logging-monitoring6,m5.12xlarge,6,6
aws-esvc1-useast2,monitoring,sam-logging-monitoring7,m5.12xlarge,6,6
aws-esvc1-useast2,monitoring,sam-logging-monitoring8,m5.12xlarge,6,6
aws-esvc1-useast2,monitoring,sam-logging-monitoring9,m5.12xlarge,6,6
aws-esvc1-useast2,monitoring,sam-processing2,m5.12xlarge,6,6
aws-esvc1-useast2,security-preprod,sam-mgmt-truth1,m5.12xlarge,6,6
aws-esvc1-useast2,unix,sam-processing1,m5.12xlarge,6,6
aws-esvc2-uswest2,buildndeliver,sam-processing1,m5.12xlarge,6,6
aws-esvc2-uswest2,controltelemetry,sam-processing1,m5.12xlarge,6,6
aws-esvc2-uswest2,devx-preprod,sam-processing1,m5.12xlarge,6,6
aws-esvc2-uswest2,devx-preprod,sam-processing2,m5.12xlarge,6,6
aws-esvc2-uswest2,devx-prod,sam-processing1,m5.12xlarge,6,6
aws-esvc2-uswest2,devx-s,sam-processing1,m5.12xlarge,6,6
aws-esvc2-uswest2,foundation,sam-control1,m5.4xlarge,6,6
aws-esvc2-uswest2,foundation,sam-logging-monitoring1,m5.12xlarge,6,6
aws-esvc2-uswest2,monitoring-regional,sam-log-mon2,m5.12xlarge,6,6
aws-esvc2-uswest2,monitoring-regional,sam-log-mon3,m5.12xlarge,6,6
aws-esvc2-uswest2,monitoring-regional,sam-log-mon4,m5.12xlarge,6,6
aws-esvc2-uswest2,monitoring-regional,sam-log-mon5,m5.12xlarge,6,6
aws-esvc2-uswest2,monitoring-regional,sam-log-mon6,m5.12xlarge,6,6
aws-esvc2-uswest2,monitoring,sam-logging-monitoring1,m5.12xlarge,6,6
aws-esvc2-uswest2,monitoring,sam-logging-monitoring10,m5.12xlarge,6,6
aws-esvc2-uswest2,monitoring,sam-logging-monitoring2,m5.12xlarge,6,6
aws-esvc2-uswest2,monitoring,sam-logging-monitoring3,m5.12xlarge,6,6
aws-esvc2-uswest2,monitoring,sam-logging-monitoring4,m5.12xlarge,6,6
aws-esvc2-uswest2,monitoring,sam-logging-monitoring5,m5.12xlarge,6,6
aws-esvc2-uswest2,monitoring,sam-logging-monitoring6,m5.12xlarge,6,6
aws-esvc2-uswest2,monitoring,sam-logging-monitoring7,m5.12xlarge,6,6
aws-esvc2-uswest2,monitoring,sam-logging-monitoring8,m5.12xlarge,6,6
aws-esvc2-uswest2,monitoring,sam-logging-monitoring9,m5.12xlarge,6,6
aws-esvc2-uswest2,security-preprod,sam-mgmt-truth1,m5.12xlarge,6,6
aws-esvc3-uswest2,buildndeliver-s,sam-processing1,m5.12xlarge,6,6
aws-esvc3-uswest2,foundation,sam-control1,m5.4xlarge,6,6
