incident_id,detected_date,severity,impact,repeat,incident_subject,environments,instances,prb_owner_original,prb_owner,detected_by_monitoring,customer_cases,instances_impacted,ttd_min,ttr_min,manager_name
79755066,8/25/2025 06:41,Sev1,Performance Degradation,No,"79755066 -Sherlock_APT Degradation Alert for Falcon_Instance : AWS-PROD9-APNORTHEAST1, Functional_Domain:  core1, Cells: jpn132, jpn134, jpn136, jpn144","HYPERFORCE - AWS,HYPERFORCE","JPN134,JPN144,JPN132,JPN136",Caching Services,Vegacache,✅,1,4,8,107,Amit Kumar
80982466,9/19/2025 09:53,Sev1,Feature degradation,No,80982466 -Elevated number of not found error in Platform radio in Prod2,"HYPERFORCE - AWS,HYPERFORCE","IND86,IND64,ARE6",Caching Services,Vegacache,❌,3,3,353,375,Amit Kumar
85777722,12/6/2025 22:43,Sev1,Service Disruption;Performance Degradation,No,85777722 -swe46 Single Org activities causing Connection Pool Burn Rate Thresholds to be exceeded,HYPERFORCE - AWS,SWE46,Message Queue,MQ,✅,0,1,6,23,Amit Kumar
87875331,2/16/2026 00:50,Sev1,Performance Degradation,Yes,"87875331 -[Core] Sherlock_APT Degradation Alert for Falcon_Instance : AWS-PROD5-USWEST2, Functional_Domain:  core1, Cell: usa474, usa476, usa472, usa478 Orgs_Impacted: multiorgimpact","HYPERFORCE - AWS,HYPERFORCE","USA476,USA472,USA478,USA474",Caching Services,Vegacache,✅,0,4,7,22,Amit Kumar
79732642,8/24/2025 12:00,Sev2,Performance Degradation;Feature degradation,Yes,79732642 -CAN34 Intermittent MQ impact/stoppage due to Memstore Fullness,HYPERFORCE,CAN34,Message Queue,MQ,❌,0,1,1980,2265,Amit Kumar
80400705,9/9/2025 18:27,Sev2,Performance Degradation,No,80400705 -Surge in APEX_QUEUEABLE causing MQ latency for every customer on usa488s,N/A,N/A,Message Queue,MQ,✅,0,0,0,50,Amit Kumar
83033425,10/22/2025 17:33,Sev2,Asynchronous processing degradation,Yes,"83033425 -(Warden AIOps) High DB CPU on node 4 causing MQ Wait Time Degradation,  Cell:usa1, FI: AWS-PROD1-USEAST1 , Orgs_Impacted: multiorgimpact","HYPERFORCE - AWS,HYPERFORCE",USA1,Message Queue,MQ,✅,0,1,6,35,Amit Kumar
83320333,10/23/2025 21:30,Sev2,Asynchronous processing degradation,Yes,83320333 -ASYNC - MEMSTORE_FULLNESS causing MQ latency on USA672S,"HYPERFORCE - AWS,HYPERFORCE",USA672S,Message Queue,MQ,❌,0,1,0,28,Amit Kumar
84115380,11/2/2025 09:16,Sev2,Performance Degradation,No,84115380 -usa302 Connection Pool Burn Rate Threshold exceeded on Multiple App Servers / Multiple DB Nodes,HYPERFORCE - AWS,USA302,Message Queue,MQ,✅,0,1,5,15,Amit Kumar
84361195,11/6/2025 09:33,Sev2,Performance Degradation,No,84361195 -USA372 and USA794 release related impacts,HYPERFORCE - AWS,"USA372,USA794",Caching Services,Vegacache,✅,0,2,11,11,Amit Kumar
84767348,11/13/2025 22:13,Sev2,Service Degradation,No,84767348 -deu14s Single App Server issue causing Connection Pool Burn Rate Thresholds to be exceeded,HYPERFORCE - AWS,DEU14S,Message Queue,MQ,✅,0,1,5,5,Amit Kumar
84960265,11/18/2025 03:50,Sev2,Performance Degradation,No,84960265 -usa658s Single App Server issue causing Connection Pool Burn Rate Thresholds to be exceeded,HYPERFORCE - AWS,USA658S,Message Queue,MQ,✅,0,1,2,6,Amit Kumar
85307964,11/25/2025 06:46,Sev2,Asynchronous processing degradation,No,85307964 -JPN136 Message Queue Degradation,"HYPERFORCE - AWS,HYPERFORCE",JPN136,Message Queue,MQ,❌,9,1,1866,2130,Amit Kumar
87346787,1/26/2026 12:09,Sev2,Performance Degradation,No,"87346787 -Sherlock_APT Degradation Alert for Falcon_Instance : AWS-PROD5-USWEST2, Functional_Domain:  core1, Cell: usa232, Orgs_Impacted: multiorgimpact","HYPERFORCE - AWS,HYPERFORCE","USA232,USA364,USA414,USA302",Caching Services,Vegacache,✅,0,4,9,9,Amit Kumar
87347145,1/26/2026 12:53,Sev2,Performance Degradation,No,"87347145 -Sherlock_APT Degradation Alert for Falcon_Instance : AWS-PROD5-USWEST2, Functional_Domain:  core1, Cell: usa426, Orgs_Impacted: multiorgimpact","HYPERFORCE - AWS,HYPERFORCE","USA34,USA424,USA426,USA428,USA36,USA430,USA226",Caching Services,Vegacache,✅,0,7,8,25,Amit Kumar
87608105,2/4/2026 23:15,Sev2,Performance Degradation,No,"87608105 -[Core] Sherlock_APT Degradation Alert for Falcon_Instance : AWS-PROD9-APNORTHEAST1, Functional_Domain:  core1, Cell: jpn136, Orgs_Impacted: multiorgimpact","HYPERFORCE - AWS,HYPERFORCE",JPN136,Caching Services,Vegacache,✅,0,1,5,10,Amit Kumar
87609163,2/4/2026 23:20,Sev2,Performance Degradation,No,"87609163 -[Core] Sherlock_APT Degradation Alert for Falcon_Instance : AWS-PROD9-APNORTHEAST1, Functional_Domain:  core1, Cell: jpn134, Orgs_Impacted: multiorgimpact Self resolved","HYPERFORCE - AWS,HYPERFORCE",JPN134,Caching Services,Vegacache,✅,0,1,6,6,Amit Kumar
87858863,2/14/2026 20:21,Sev2,Performance Degradation,Yes,"87858863 -[Core] RETRO - Sherlock_APT Degradation Alert for Falcon_Instance : AWS-PROD5-USWEST2, Functional_Domain:  core1, Cell: usa476, Orgs_Impacted: multiorgimpact","HYPERFORCE - AWS,HYPERFORCE",USA476,Caching Services,Vegacache,✅,0,1,8,11,Amit Kumar
87860697,2/15/2026 00:56,Sev2,Performance Degradation,Yes,"87860697 -[Core] Sherlock_APT_Falcon_cs Degradation Alert for Falcon_Instance : AWS-PROD5-USWEST2, Functional_Domain:  core1, Cell: usa900s, Orgs_Impacted: multiorgimpact","HYPERFORCE - AWS,HYPERFORCE",USA900S,Caching Services,Vegacache,✅,0,1,8,22,Amit Kumar
87864303,2/15/2026 06:09,Sev2,Performance Degradation,Yes,"87864303 -[Core] (Retro) Sherlock_APT Degradation Alert for Falcon_Instance : AWS-PROD5-USWEST2, Functional_Domain:  core1, Cell: usa472,usa474,usa476,  Orgs_Impacted: multiorgimpact","HYPERFORCE - AWS,HYPERFORCE","USA476,USA472,USA474",Caching Services,Vegacache,✅,0,3,7,7,Amit Kumar
84885857,11/16/2025 09:01,Sev0,Feature disruption,No,84885857 -SLO based search indexing delay on multiple usa cells (prod5-uswest2),"HYPERFORCE - AWS,HYPERFORCE","USA454,USA424,USA296,USA280,USA604,USA544,USA628,USA432S,USA688,USA442,USA444,USA900S,USA550,USA676,USA596,USA562,USA890S,USA274,USA902S,USA300,USA566,USA278,USA224S,USA588,USA644,USA456,USA650,USA288,USA558,USA612,USA670S,USA22S,USA568,USA606,USA664S,USA416,USA560,USA420,USA422,USA546,USA898S,USA234,USA430,USA490S,USA534S,USA608,USA700,USA690,USA578,USA270S,USA538,USA302,USA466,USA552,USA636,USA286,USA34,USA574,USA470,USA642,USA896S,USA262S,USA602,USA696,USA886S,USA554,USA682,USA600,USA666S,USA678,USA438,USA480,USA662S,USA632,USA672S,USA474,USA570,USA238,USA476,USA580,USA618,USA450,USA294,USA548,USA616,USA496,USA626,USA414,USA460,USA60S,USA598,USA26,USA680,USA446S,USA660S,USA888S,USA634,USA706,USA708,USA276,USA364,USA894S,USA32S,USA684,USA464,USA282,USA576,USA880S,USA440,USA638,USA656S,USA624,USA654S,USA30S,USA62S,USA610,USA674,USA228,USA230,USA304,USA226,USA408,USA668S,USA614,USA478,USA236,USA592,USA232,USA582,USA590,USA268S,USA290,USA426,USA698,USA586,USA28S,USA488S,USA468,USA702,USA494,USA652,USA686,USA462,USA292,USA1056,USA704,USA448S,USA418,USA472,USA692,USA584,USA892S,USA8S,USA36,USA658S,USA542S,USA410,USA202S,USA434S,USA436,USA412,USA564,USA594,USA630,USA884S,USA622,USA540S,USA452,USA640,USA572,USA646,USA694,ISTIO-COPILOT1,USA272,USA648,USA556,USA620,USA428,USA20S,USA882S",Mesh Integrations,Mesh,❌,23,180,75,272,Leonard Gestrin
87903523,2/17/2026 05:11,Sev0,Service disruption (general),No,87903523 -GovCloud - Multiple Cells firing for apt and high thread count in giaprod,"US_GOV_INFRA,HYPERFORCE - AWS,SFDC_CORE","USA9026,USA9008,USA9028S,PRA,USA9022S,USA9006S,USA9012S,USA9010S,USA9018S,USA9014,USA9020,USA9016S,USA9002,USA9402",Mesh Control Plane,Mesh,✅,12,14,10,210,Leonard Gestrin
80604517,9/12/2025 19:46,Sev1,Performance Degradation,No,80604517 -[Prod5] api.einstein.ai is unavailable externally,N/A,N/A,Ingress Gateway Control Plane,Ingress,❌,2,0,1086,1245,Leonard Gestrin
84983802,11/18/2025 18:02,Sev1,Feature disruption,No,84983802 -CRM Search Availability dropped on multiple prod5 pods,"HYPERFORCE - AWS,HYPERFORCE","USA454,USA424,USA296,USA280,USA604,USA544,USA628,USA432S,USA688,USA442,USA444,USA900S,USA550,USA676,USA596,USA562,USA890S,USA274,USA902S,USA300,USA566,USA278,USA224S,USA588,USA644,USA456,USA650,USA288,USA558,USA612,USA670S,USA22S,USA568,USA606,USA664S,USA416,USA560,USA420,USA422,USA546,USA898S,USA234,USA430,USA490S,USA534S,USA608,USA700,USA690,USA578,USA270S,USA538,USA302,USA466,USA552,USA636,USA286,USA34,USA574,USA470,USA642,USA896S,USA262S,USA602,USA696,USA886S,USA554,USA682,USA600,USA666S,USA678,USA438,USA480,USA662S,USA632,USA672S,USA474,USA570,USA238,USA476,USA580,USA618,USA450,USA294,USA548,USA616,USA496,USA626,USA414,USA460,USA60S,USA598,USA26,USA680,USA446S,USA660S,USA888S,USA634,USA706,USA708,USA276,USA364,USA894S,USA32S,USA684,USA464,USA282,USA576,USA880S,USA440,USA638,USA656S,USA624,USA654S,USA30S,USA62S,USA610,USA674,USA228,USA230,USA304,USA226,USA408,USA668S,USA614,USA478,USA236,USA592,USA232,USA582,USA590,USA268S,USA290,USA426,USA698,USA586,USA28S,USA488S,USA468,SEAS,USA702,USA494,USA652,USA686,USA462,USA292,USA1056,USA704,USA448S,USA418,USA472,USA692,USA584,USA892S,USA8S,USA36,USA658S,USA542S,USA410,USA202S,USA434S,USA436,USA412,USA564,USA594,USA630,USA884S,USA622,USA540S,USA452,USA640,USA572,USA646,USA694,USA272,USA648,USA556,USA620,USA428,USA20S,USA882S",Mesh Integrations,Mesh,✅,35,180,204,252,Leonard Gestrin
86792148,1/5/2026 05:21,Sev1,Performance Degradation;Service Degradation,No,86792148 -EKS cluster in prod3/sam-restricted7 is experiencing an issue with corrupted etcd metadata objects,HYPERFORCE - AWS,"DEU132,DEU130",KRE-US,KRE-US,❌,17,2,11,308,Leonard Gestrin
86935995,1/8/2026 19:32,Sev1,Service Disruption;Service Degradation,No,86935995 -Raphty Outage Impacting Certificates in ESVC1 - Path to Production,HYPERFORCE,AWS-ESVC1-USEAST2,Ingress Gateway Control Plane,Ingress,✅,0,1,40,152,Leonard Gestrin
79804910,8/26/2025 10:03,Sev2,Performance Degradation,No,79804910 -CUJ failing on JPN168 - LiveAgent,HYPERFORCE - AWS,JPN168,Ingress Gateway,Ingress,❌,2,1,2028,2125,Leonard Gestrin
80209203,9/5/2025 20:46,Sev2,Service Degradation,No,80209203 -GovCloud - Private Connect Inbound Failing in GIA2H,HYPERFORCE - AWS,USA9006S,Ingress Gateway,Ingress,❌,0,1,247,861,Leonard Gestrin
81003928,9/19/2025 18:58,Sev2,Service Disruption;None,No,81003928 -FBOT is failing to generate the VMF for the SAM Cluster Build,N/A,N/A,FKP V2,FKP,❌,0,0,0,2762,Leonard Gestrin
81346120,9/25/2025 11:00,Sev2,Service Disruption,No,81346120 -No data alerts for firebom-sync and secds-sync job,N/A,N/A,Mesh Control Plane,Mesh,✅,0,0,15,15,Leonard Gestrin
83164778,10/23/2025 05:29,Sev2,Performance Degradation,No,"83164778 -GovCloud - DNS issue affecting ""Private Connect Inbound"""" service""",HYPERFORCE - AWS,USA9010S,Ingress Gateway,Ingress,❌,0,1,3374,3443,Leonard Gestrin
84455156,11/8/2025 01:17,Sev2,Service Disruption,No,84455156 -istio-proxy crashing in prod1/mulesoft-cp,N/A,N/A,Mesh Availability And Scale,Mesh,❌,0,0,60,60,Leonard Gestrin
85425909,11/29/2025 10:48,Sev2,Service Disruption,No,"85425909 -COREAPP_SERVICE_DISRUPTION Alert for Falcon Instance: None, Functional Domain: None, Cell:  swe26","HYPERFORCE - AWS,HYPERFORCE",SWE26,Ingress Gateway,Ingress,✅,0,1,8,8,Leonard Gestrin
87739454,2/10/2026 23:07,Sev2,Feature degradation,No,"87739454 -AAG - User data missing from any patched cluster, new nodes will not spin up on core if needed.",N/A,N/A,HCCP,FKP,✅,0,0,0,4154,Leonard Gestrin
88028305,2/20/2026 20:38,Sev2,None,No,88028305 -GovCloud - Native Identity Misconfiguration in Uengage-1 and Uengage-2,N/A,N/A,Mesh Control Plane,Mesh,✅,0,0,4527,4572,Leonard Gestrin
79525567,8/20/2025 12:15,Sev1,Feature degradation,No,Field Service impacted,SFDC-1P HYPERFORCE,USA242S,Caching Services,Vegacache,No,17,91,45,130,Amit Kumar
79732642,8/24/2025 02:18,Sev2,Performance Degradation,Yes,CAN34 Intermittent MQ impact,HYPERFORCE,CAN34,Message Queue,MQ,No,0,1,1980,2265,Amit Kumar
79222033,8/13/2025 09:06,Sev1,Feature disruption,No,SWE Instances are impacted,HYPERFORCE - AWS,SWE120S,Caching Services,Vegacache,No,0,61,160,253,Amit Kumar
78689435,7/31/2025 08:16,Sev2,Performance Degradation,No,Sherlock_APT Degradation,N/A,N/A,Caching Services,Vegacache,Yes,0,0,48,55,Amit Kumar
78885586,8/5/2025 14:54,Sev2,Performance Degradation,No,GBR58 high APT,HYPERFORCE - AWS,GBR58,Caching Services,Vegacache,Yes,0,1,7,7,Amit Kumar
79259734,8/14/2025 02:18,Sev2,Performance Degradation,Yes,USA268S- High sdb memstore,HYPERFORCE - AWS,USA268S,Message Queue,MQ,Yes,0,1,2,261,Amit Kumar
78339844,7/22/2025 03:09,Sev0,Feature disruption,No,Multiple customers from multiple,SFDC-1P HYPERFORCE,AP59 CS3,Ingress Gateway,Ingress,Yes,70,289,22,368,Leonard Gestrin
78408639,7/23/2025 20:54,Sev1,Performance Degradation,No,Sherlock_APT Degradation,HYPERFORCE - AWS,CAN4S,KRE-US,KRE-US,Yes,0,24,12,149,Leonard Gestrin
78422435,7/24/2025 02:11,Sev1,Performance Degradation,No,[RETRO] Sherlock_APT Degradation,HYPERFORCE - AWS,CAN28,KRE-US,KRE-US,Yes,0,3,7,7,Leonard Gestrin
78440861,7/24/2025 11:47,Sev1,Performance Degradation,No,Sherlock_APT Degradation,HYPERFORCE - AWS,CAN28,KRE-US,KRE-US,Yes,1,6,7,107,Leonard Gestrin
78460395,7/24/2025 21:12,Sev1,Performance Degradation,No,Sherlock_APT Degradation,N/A,N/A,KRE-US,KRE-US,Yes,1,0,2,79,Leonard Gestrin
78770601,8/2/2025 06:52,Sev1,Performance Degradation,No,Sherlock_APT Degradation,HYPERFORCE - AWS,USA376,KRE-US,KRE-US,Yes,0,6,9,16,Leonard Gestrin
78488088,7/23/2025 21:11,Sev2,Feature disruption,No,GovCloud Failures in Core MTA,HYPERFORCE - AWS,USA9026,Service Mesh,Mesh,No,11,14,27,675,Leonard Gestrin
78711526,7/30/2025 03:00,Sev2,Feature disruption,No,istiod in primary cluster star,N/A,N/A,KRE-HYD,KRE-HYD,Yes,0,0,0,1380,Leonard Gestrin
79275383,8/14/2025 13:55,Sev2,Performance Degradation,No,AAG - IAC is down in CPROD,N/A,N/A,STRIDE,STRIDE,Yes,0,0,2738,2791,Leonard Gestrin
79337907,8/15/2025 21:09,Sev2,None,No,IPAM Configuration for aw,N/A,N/A,KRE-US,KRE-US,No,0,0,180,180,Leonard Gestrin
77669397,7/4/2025 15:01,Sev1,Performance Degradation,No,Multiple cells impacted on aw,HYPERFORCE - AWS,CAN4S,Caching Services,Vegacache,Yes,0,15,21,97,Amit Kumar
77122199,6/22/2025 10:38,Sev2,Performance Degradation,Yes,Sherlock_APT Degradation,HYPERFORCE - AWS,DEU124,Caching Services,Vegacache,Yes,0,1,9,14,Amit Kumar
77122496,6/22/2025 10:50,Sev2,Performance Degradation,Yes,Sherlock_APT Degradation,HYPERFORCE - AWS,DEU92,Caching Services,Vegacache,Yes,0,1,9,9,Amit Kumar
77380693,6/27/2025 10:57,Sev2,Performance Degradation,No,bra14 Single App Server is,HYPERFORCE - AWS,BRA14,Caching Services,Vegacache,Yes,0,1,17,47,Amit Kumar
78187763,7/17/2025 15:41,Sev2,Performance Degradation,No,Multiple APT degradation ale,HYPERFORCE - AWS,USA330,Caching Services,Vegacache,Yes,0,6,8,8,Amit Kumar
77999921,7/12/2025 07:46,Sev1,Performance Degradation,No,Sherlock_APT Degradation,HYPERFORCE - AWS,USA924,KRE-US,FKP,Yes,0,8,7,25,Leonard Gestrin
78241631,7/19/2025 00:53,Sev1,Service Disruption,No,COREAPP_SERVICE,HYPERFORCE - AWS,USA1018,Ingress Gateway,Ingress,Yes,1,2,9,123,Leonard Gestrin
77496925,7/1/2025 01:00,Sev2,Feature degradation,No,E360 WhatsApp Endpoint,N/A,N/A,Ingress Gateway Control Plane,Ingress,No,0,0,840,1320,Leonard Gestrin
76676921,6/12/2025 10:55,Sev1,Performance Degradation,No,multiple customers reporting,SFDC-1P SFD,NA225 CS,Caching Services,Vegacache,Yes,5,9,245,330,Amit Kumar
76383796,6/4/2025 17:47,Sev2,Performance Degradation,No,usa898s experiencing high m,HYPERFORCE - AWS,USA898S,Message Queue,MQ,No,0,1,27,90,Amit Kumar
76627148,6/11/2025 04:57,Sev2,Performance Degradation,No,CAN26 - MQ Degradation,HYPERFORCE - AWS,CAN26,Message Queue,MQ,No,0,1,16,16,Amit Kumar
76202262,5/30/2025 23:47,Sev2,Performance Degradation,No,GovCloud Env: GIA2H SCRT2,N/A,N/A,Ingress Gateway,Ingress,Yes,0,0,15,63,Leonard Gestrin
74542866,4/21/2025 00:23,Sev1,Performance Degradation,No,Core DNS degradation in prod,N/A,N/A,KRE-US,KRE-US,No,0,0,156,156,Leonard Gestrin
75362766,5/8/2025 06:34,Sev2,Performance Degradation,No,Performance Degradation,N/A,N/A,Service Mesh,Mesh,No,0,0,19,20,Leonard Gestrin
75603326,5/15/2025 03:45,Sev2,Performance Degradation,No,GovCloud Env: GIA2H sdb,HYPERFORCE - AWS,USA9902,FKP Control Plane,FKP,Yes,0,18,7,156,Leonard Gestrin
75719318,5/17/2025 22:29,Sev2,Feature degradation,No,FKP issue causing release failure,HYPERFORCE,IND86 US,FKP Data Plane,FKP,Yes,0,2,0,240,Leonard Gestrin
74395344,4/17/2025 07:18,Sev1,Performance Degradation,No,Asynchronous impact,HYPERFORCE - AWS,USA222S,Message Queue,MQ,Yes,0,6,13758,14400,Amit Kumar
73264839,3/22/2025 02:59,Sev2,Performance Degradation,No,Sherlock_APT Degradation,HYPERFORCE - AWS,USA300,Caching Services,Vegacache,Yes,0,2,9,37,Amit Kumar
73726488,4/3/2025 14:00,Sev2,Performance Degradation,No,USA658s Message Queue lag,HYPERFORCE - AWS,USA658S,Message Queue,MQ,No,0,1,12,25,Amit Kumar
73960236,4/9/2025 19:22,Sev2,Feature degradation,No,Incident: (Warden AIOps) Sea,N/A,N/A,Message Queue,MQ,Yes,0,0,140,144,Amit Kumar
73964694,4/9/2025 21:30,Sev2,Performance Degradation,No,Warden AIOps SLO based Se,N/A,N/A,Message Queue,MQ,No,0,0,0,28,Amit Kumar
72880940,3/10/2025 17:43,Sev1,Performance Degradation,No,High APTs in CAN26 CAN28 C,HYPERFORCE - AWS,CAN52,Caching Services,Vegacache,Yes,7,12,17,198,Amit Kumar
72893085,3/11/2025 02:31,Sev1,Performance Degradation,No,Performance Degradation,HYPERFORCE - AWS,JPN134,Caching Services,Vegacache,Yes,0,4,8,20,Amit Kumar
73149292,3/18/2025 18:45,Sev1,Performance Degradation,No,Multiple cell APT alerts AWS,HYPERFORCE - AWS,USA292,Caching Services,Vegacache,Yes,0,5,9,25,Amit Kumar
73152204,3/18/2025 20:46,Sev1,Performance Degradation,No,CG Cloud Degradation in Prod4,HYPERFORCE,INDUSTRI,KRE-US,KRE-US,No,0,3,1630,1873,Leonard Gestrin
72615376,3/2/2025 03:01,Sev2,Feature degradation,No,Ingress Gateway certificate,HYPERFORCE - AWS,GBR4S,Ingress Gateway Control Plane,Ingress,Yes,0,51,166,477,Leonard Gestrin
