cluster,environment,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,trend,trend_direction
sam-bigdata1,dev,67.13,69.34,67.13,63.15,71.82,58.28,34.98,-23.300000000000004,regressed
sam-bigdata1,perf,27.17,27.16,27.17,24.52,30.48,18.18,31.53,13.350000000000001,improved
sam-bigdata1,prod,,,,,,,54.44,,stable
sam-bigdata1,staging,,,,,,,40.53,,stable
sam-bigdata1,test,,23.94,,48.53,46.17,49.4,54.305,4.905000000000001,improved
sam-bigdata2,dev,63.1,66.94,63.1,60.47,65.11,52.17,43.79,-8.380000000000003,regressed
sam-bigdata2,prod,,,,,,,29.39,,stable
sam-bigdata2,staging,,,,,,,36.7,,stable
sam-bigdata2,test,,23.5,,42.15,36.52,28.97,49.629999999999995,20.659999999999997,improved
sam-bigdata3,dev,37.0,40.47,37.0,37.29,45.31,48.16,54.66,6.5,improved
sam-bigdata3,prod,,,,,,,33.22,,stable
sam-bigdata3,staging,,,,,,,54.71,,stable
sam-bigdata3,test,,32.11,,28.21,29.41,33.18,42.290000000000006,9.110000000000007,improved
sam-bigdata4,dev,,,,58.52,64.09,58.47,71.9,13.430000000000007,improved
sam-bigdata4,perf,,,,,,,69.04,,stable
sam-bigdata4,test,,,,,,21.88,45.02,23.140000000000004,improved
sam-bigdata5,dev,,,,56.05,61.88,63.23,67.97,4.740000000000002,improved
sam-bigdata5,perf,,,,,,,66.44,,stable
sam-bigdata5,test,,,,,,20.05,42.19,22.139999999999997,improved
sam-bigdata6,dev,,,,29.25,40.46,39.35,46.25,6.899999999999999,improved
sam-bigdata6,perf,,,,,,,71.88,,stable
sam-bigdata6,test,,,,,,28.73,38.91,10.179999999999996,improved
sam-highscale-processing1,dev,,55.91,,60.32,67.0,71.18,76.16,4.97999999999999,improved
sam-highscale-processing1,prod,,,,7.83,20.43,18.025,27.41,9.385000000000002,improved
sam-highscale-processing1,staging,,,,68.14,64.72,59.43,74.5,15.07,improved
sam-highscale-processing1,test,,,,55.74,60.31,69.07,76.76,7.690000000000012,improved
sam-hs-processing1,prod,,,,8.6,14.06,22.9,29.009999999999998,6.109999999999999,improved
sam-hs-processing1,test,,,,,,69.34,79.5,10.159999999999997,improved
sam-processing-sc1,dev,39.77,25.75,39.81,73.54,69.99,60.43,60.25,-0.17999999999999972,regressed
sam-processing-sc1,perf,54.14,59.67,54.06,70.82,78.47,79.42,59.52,-19.9,regressed
sam-processing-sc1,prod,43.334999999999994,46.45,43.334999999999994,34.98333333333333,46.29666666666666,55.74,63.596666666666664,7.856666666666662,improved
sam-processing-sc1,staging,21.56,27.33,21.56,56.7,57.64,64.85,75.74,10.89,improved
sam-processing-sc1,test,68.745,72.19,68.74,76.41499999999999,82.84,86.235,66.04,-20.194999999999993,regressed
sam-processing-sc2,prod,41.15,47.04,41.15,46.72,53.83,58.87,72.47,13.600000000000001,improved
sam-processing-sc3,prod,37.695,38.375,37.695,39.150000000000006,50.769999999999996,55.92,64.91499999999999,8.99499999999999,improved
sam-processing-sc4,prod,,,,,32.5,60.02,78.98,18.96,improved
sam-processing-sc5,prod,39.64,40.86,39.64,43.72,56.76,63.88,76.77,12.889999999999993,improved
sam-processing-sc6,prod,,,,,,,28.84,,stable
sam-processing00001,dev,71.72,76.78,71.7,78.4,80.4,82.87,86.79,3.9200000000000017,improved
sam-processing00001,test,71.16,69.84,71.16,80.21,74.86,52.13,73.91,21.779999999999994,improved
sam-processing00002,dev,28.7,24.6,28.74,17.82,69.36,73.64,34.62,-39.02,regressed
sam-processing1,perf,58.84,58.42,58.84,72.46,72.81,72.07,65.42,-6.6499999999999915,regressed
sam-processing1,prod,77.79333333333334,75.48809523809524,77.79333333333334,74.08285714285714,74.48619047619047,75.36571428571429,74.0247619047619,-1.3409523809523876,regressed
sam-processing1,staging,72.06,73.85,72.06,66.66,52.7,59.4,69.46,10.059999999999995,improved
sam-processing1,test,78.02,84.74,78.04,82.94,71.33,77.17,75.8,-1.3700000000000045,regressed
sam-processing2,perf,51.05,63.06,51.05,59.57,55.81,55.03,21.52,-33.510000000000005,regressed
sam-processing2,prod,58.595,56.88666666666666,58.59666666666667,53.88833333333333,56.315,57.86833333333333,60.949999999999996,3.0816666666666634,improved
sam-processing2,staging,22.2,57.53,22.2,42.3,65.74,36.9,37.36,0.46000000000000085,improved
sam-processing2,test,71.28,77.04,71.28,76.93,83.43,88.56,48.97,-39.59,regressed
sam-processing3,perf,53.91,56.45,53.91,55.16,52.19,62.64,26.33,-36.31,regressed
sam-processing3,test,72.92,71.15,72.95,87.44,86.74,91.44,70.27,-21.17,regressed
