servicename,total_instance_count,total_on_fkp,nonprod_instance_count,nonprod_migration,prod_instance_count,prod_migration
access-management-azure-ad-oidc-wrapper,1,1,1,1,0,0
ace,2,2,1,1,1,1
acm-acm-api-experience-hub-api-service,1,1,1,1,0,0
acm-acm-api-experience-hub-ui,1,1,1,1,0,0
acm-acm-community-bridge-service,1,1,1,1,0,0
addons-eval-gov-iso,1,1,1,1,0,0
agent-svc-reasoner,1,1,1,1,0,0
ai-metadata-service,4,0,1,0,3,0
ajna-self-service,16,0,6,0,10,0
ajnaendpoint,9,0,3,0,6,0
ajnakafka,28,0,8,0,20,0
ajnakmf,28,0,8,0,20,0
ajnalionsgate,9,0,3,0,6,0
ajnaloadmgr,28,0,8,0,20,0
ajnamirus,3,0,1,0,2,0
ajnatopicapi,15,0,3,0,12,0
ajnatopicdeployer,22,0,8,0,14,0
ajnawrangler,28,0,8,0,20,0
amc-agent-reg-facade,1,1,1,1,0,0
amc-atlas,1,1,1,1,0,0
amc-automation,1,1,1,1,0,0
amc-configuration-resolver,1,1,1,1,0,0
amc-decorator,1,1,1,1,0,0
amc-deployer,1,1,1,1,0,0
amc-quotas,1,1,1,1,0,0
amc-support-x-api-service,1,1,1,1,0,0
amc-test-helper,1,1,1,1,0,0
amf-service,1,1,1,1,0,0
amg-topo-api,3,3,1,1,2,2
amg-topo-tools,3,3,1,1,2,2
ang-catalog-jobs-service,1,1,1,1,0,0
ang-catalog-service,1,1,1,1,0,0
ang-governance-console-ui,1,1,1,1,0,0
ang-governance-report-service,1,1,1,1,0,0
ang-governance-validation-service,1,1,1,1,0,0
ang-governance-xapi-service,1,1,1,1,0,0
ang-publication-service,1,1,1,1,0,0
anypoint-cli-backend-service,1,1,1,1,0,0
anypoint-flash-api-service,1,1,1,1,0,0
anypoint-flash-notification-processor-service,1,1,1,1,0,0
anypoint-mq-admin-service,1,1,1,1,0,0
anypoint-mq-msg-service,1,1,1,1,0,0
anypoint-mq-stats-service,1,1,1,1,0,0
anypoint-mq-ui,1,1,1,1,0,0
anypoint-operator,22,22,7,7,15,15
api-functional-monitoring-bat-analytics-service,1,1,1,1,0,0
api-functional-monitoring-bat-asset-provider-artifacts-service,1,1,1,1,0,0
api-functional-monitoring-bat-asset-provider-results-service,1,1,1,1,0,0
api-functional-monitoring-bat-cli-xapi-service,1,1,1,1,0,0
api-functional-monitoring-bat-execution-service,1,1,1,1,0,0
api-functional-monitoring-bat-scheduler-service,1,1,1,1,0,0
api-functional-monitoring-bat-ui,1,1,1,1,0,0
api-functional-monitoring-bat-worker-service,1,1,1,1,0,0
api-functional-monitoring-bat-xapi-service,1,1,1,1,0,0
api-manager-asset-publication-service,1,1,1,1,0,0
api-manager-contract-caching-service,1,1,1,1,0,0
api-manager-metering-pump-job,1,1,1,1,0,0
api-manager-platform-service,1,1,1,1,0,0
api-manager-platform-ui,1,1,1,1,0,0
api-manager-policies-runtime-service,1,1,1,1,0,0
api-manager-proxies-xapi-service,1,1,1,1,0,0
api-manager-proxy-builder-service,1,1,1,1,0,0
api-observability-ui,1,1,1,1,0,0
api-observability-xapi-service,1,1,1,1,0,0
api-service,4,4,1,1,3,3
apik-fedx,1,1,1,1,0,0
apm-java-scone-app,1,1,1,1,0,0
argo-rollout,61,61,20,20,41,41
argo-workflows,4,4,2,2,2,2
arm-adam-service,1,1,1,1,0,0
arm-alf-service,1,1,1,1,0,0
arm-application-mgr-service,1,1,1,1,0,0
arm-jafar-service,1,1,1,1,0,0
arm-mcm2-service,1,1,1,1,0,0
arm-ms-atlas-service,1,1,1,1,0,0
arm-ms-mcm-service,1,1,1,1,0,0
arm-platform-alerts,1,1,1,1,0,0
arm-standalone-manager-service,1,1,1,1,0,0
arm-ui,1,1,1,1,0,0
audit-log-consumer-service,1,1,1,1,0,0
audit-log-deleter,1,1,1,1,0,0
audit-log-ingest-service,1,1,1,1,0,0
audit-log-query-service,1,1,1,1,0,0
auth-service,4,4,1,1,3,3
automl-scoring-service,1,1,1,1,0,0
baas,3,0,1,0,2,0
backup-worker,1,1,1,1,0,0
bar-backup-service,1,1,1,1,0,0
batch-ingestion-service,2,2,1,1,1,1
bdmpresto,3,3,1,1,2,2
bdmpresto-hive-metastore,3,3,1,1,2,2
bdmpresto-superset,3,3,1,1,2,2
beacons-control-box,4,0,1,0,3,0
bharosa,2,2,1,1,1,1
bot-svc-agg,4,4,1,1,3,3
bot-svc-agg-retry,4,4,1,1,3,3
bot-svc-api,4,4,1,1,3,3
bot-svc-auth,4,4,1,1,3,3
bot-svc-engine,4,4,1,1,3,3
bot-svc-eventlogs,4,4,1,1,3,3
bot-svc-eventlogs-retry,4,4,1,1,3,3
bot-svc-llm,4,4,1,1,3,3
bot-svc-llmagent,4,4,1,1,3,3
bot-svc-ratelimit,4,4,1,1,3,3
bot-svc-worker,4,4,1,1,3,3
bundler-adapter-fedx,5,5,1,1,4,4
bundler-avp-engine-fedx,5,5,1,1,4,4
bundler-clustering-fedx,5,5,1,1,4,4
bundler-manager-fedx,5,5,1,1,4,4
c2c-hf,3,3,1,1,2,2
caas,3,3,1,1,2,2
caasla,5,5,1,1,4,4
caaspc,4,4,1,1,3,3
caasvb,5,5,1,1,4,4
cafe,3,3,1,1,2,2
cantor,8,8,2,2,6,6
cce-byoc-poc-predictor,1,1,1,1,0,0
ccp-esproxy,4,4,1,1,3,3
ccp-eventprocessor,4,4,1,1,3,3
ccp-jobstate,4,4,1,1,3,3
ccp-server,4,4,1,1,3,3
ccp-submitter,4,4,1,1,3,3
ccp-tracker,4,4,1,1,3,3
cdp-actions-service,4,0,1,0,3,0
cdp-activation-service,4,0,1,0,3,0
cdp-admin-service,4,0,1,0,3,0
cdp-airflow-service,4,0,1,0,3,0
cdp-authentication-service,4,0,1,0,3,0
cdp-beacon-ingress-gateway,4,0,1,0,3,0
cdp-beacon-istio,4,0,1,0,3,0
cdp-beacon-metrics-scraper,4,0,1,0,3,0
cdp-billing-service,4,0,1,0,3,0
cdp-control-box,4,0,1,0,3,0
cdp-data-capture-eks,4,0,1,0,3,0
cdp-data-connectors,4,0,1,0,3,0
cdp-data-connectors-jobs,3,0,1,0,2,0
cdp-data-extractor-crm-service,4,0,1,0,3,0
cdp-data-extractor-dispatcher,4,0,1,0,3,0
cdp-data-extractor-events,4,0,1,0,3,0
cdp-data-ingestion-service,8,0,2,0,6,0
cdp-data-prep,8,0,2,0,6,0
cdp-data-processing-controller,11,0,3,0,8,0
cdp-data-service,7,0,2,0,5,0
cdp-data-sync-service,4,0,1,0,3,0
cdp-data-transformation-service,8,0,2,0,6,0
cdp-dpc-eks,4,0,1,0,3,0
cdp-eks,4,0,1,0,3,0
cdp-envoy-metrics-scraper,5,0,2,0,3,0
cdp-gdpr-service,4,0,1,0,3,0
cdp-geo-provisioning-service,4,0,1,0,3,0
cdp-hyperdb,4,0,1,0,3,0
cdp-iceberg-explorer,4,0,1,0,3,0
cdp-inference-engine,11,0,3,0,8,0
cdp-infra,4,0,1,0,3,0
cdp-insights-engine,7,0,2,0,5,0
cdp-internal-ingress-gateway,8,0,2,0,6,0
cdp-istio,8,0,2,0,6,0
cdp-istio-ingress-gateway,4,0,1,0,3,0
cdp-job-uploader,2,0,1,0,1,0
cdp-keda,4,0,1,0,3,0
cdp-metadata-service,8,0,2,0,6,0
cdp-mgmt-jit-ui,4,0,1,0,3,0
cdp-multiorg-service,4,0,1,0,3,0
cdp-partner-activation-service,4,0,1,0,3,0
cdp-policy-engine,4,0,1,0,3,0
cdp-pra-istio-ingress-gateway,4,0,1,0,3,0
cdp-profile-engine,7,0,2,0,5,0
cdp-query-federator,3,0,1,0,2,0
cdp-query-service,8,0,2,0,6,0
cdp-realtime-mgmt-service,10,0,3,0,7,0
cdp-realtime-service,4,0,1,0,3,0
cdp-scheduler-service,4,0,1,0,3,0
cdp-segmentation-service,7,0,2,0,5,0
cdp-settingspath-injector,4,0,1,0,3,0
certificateservices,3,0,1,0,2,0
cfm-configuration-manager-service,1,1,1,1,0,0
chronicle-alert-router,5,5,1,1,4,4
chronicle-alertmanager,5,5,1,1,4,4
chronicle-argus-adapter,5,5,1,1,4,4
chronicle-cloudwatch-exporter,5,5,1,1,4,4
chronicle-grafana,5,5,1,1,4,4
chronicle-loki,5,5,1,1,4,4
chronicle-oracle-exporter,5,5,1,1,4,4
chronicle-orchestrator,5,5,1,1,4,4
chronicle-server,5,5,1,1,4,4
chronicle-zk,5,5,1,1,4,4
ciaccdisc,5,5,1,1,4,4
clm-docgen-service,5,5,1,1,4,4
clm-pdfgen-service,5,5,1,1,4,4
cloudcps,1,1,1,1,0,0
cloudhub-ui,1,1,1,1,0,0
cloudwatchexporter,3,0,1,0,2,0
copilot-p13n,4,4,1,1,3,3
core-schema-upgrade,1,1,1,1,0,0
coreapp,5,5,1,1,4,4
cp-metrics-reporting-service,1,1,1,1,0,0
credential-service,4,0,1,0,3,0
crrs-fsfo-observer,5,5,1,1,4,4
dapp,3,3,1,1,2,2
data-cloud-cdp-fabric-access,4,0,1,0,3,0
data-cloud-segment-gen-ai,4,4,1,1,3,3
data-prism,4,4,1,1,3,3
data-resilience,1,1,1,1,0,0
dbschema-upgrade,6,6,1,1,5,5
deploy-webserver-anypoint,1,1,1,1,0,0
design-center-git-http-service,1,1,1,1,0,0
design-center-projects-service,1,1,1,1,0,0
dnr-connector,3,0,1,0,2,0
dnr-partitioner,3,3,1,1,2,2
dnr-prism,2,0,1,0,1,0
dnr-search-troll,3,3,1,1,2,2
dnrdp-orion,3,3,1,1,2,2
dp-master,1,1,1,1,0,0
e360-api-service,4,4,1,1,3,3
e360-consent,1,1,1,1,0,0
e360-email-service,4,4,1,1,3,3
e360-metadata-service,4,4,1,1,3,3
e360-queue-manager-service,4,4,1,1,3,3
e360-sms-send-service,1,1,1,1,0,0
e360-sms-service,4,4,1,1,3,3
e360-tracking-service,4,4,1,1,3,3
e360-whatsapp,2,2,1,1,1,1
e360-whatsapp-receiver,1,1,1,1,0,0
e360-worker,4,4,1,1,3,3
eaas,5,5,1,1,4,4
eaas-grpc-client,1,1,1,1,0,0
eanalytics-batch,5,5,1,1,4,4
eanalytics-cassandra,5,5,1,1,4,4
eanalytics-ed,5,5,1,1,4,4
eanalytics-lowlatency,5,5,1,1,4,4
eanalytics-moana,5,5,1,1,4,4
eanalytics-redis,5,5,1,1,4,4
edc-director,4,0,1,0,3,0
edc-inference,4,0,1,0,3,0
edc-model-builder,4,0,1,0,3,0
eflow-flow-history,4,4,1,1,3,3
eflow-orchestration,4,4,1,1,3,3
eflow-scheduler,4,4,1,1,3,3
egpt-svc-feedback,4,4,1,1,3,3
einstein-ai-gateway,7,7,2,2,5,5
einstein-transcribe,5,5,1,1,4,4
ek-harmonization-service,1,0,1,0,0,0
eventbusapi,4,4,1,1,3,3
eventbusrelay,1,1,1,1,0,0
eventbusruntime,4,4,1,1,3,3
evf-service,4,4,1,1,3,3
exchange-api-metadata-service,1,1,1,1,0,0
exchange-asset-manager-service,1,1,1,1,0,0
exchange-asset-portals-service,1,1,1,1,0,0
exchange-asset-reviews-service,1,1,1,1,0,0
exchange-asset-type-service,1,1,1,1,0,0
exchange-auth-proxy-service,1,1,1,1,0,0
exchange-custom-assets-facade-service,1,1,1,1,0,0
exchange-customization-service,1,1,1,1,0,0
exchange-dependency-resolver-service,1,1,1,1,0,0
exchange-file-service,1,1,1,1,0,0
exchange-graph-node-service,1,1,1,1,0,0
exchange-maven-facade-service,1,1,1,1,0,0
exchange-publication-service,1,1,1,1,0,0
exchange-rest-connect-service,1,1,1,1,0,0
exchange-search-service,1,1,1,1,0,0
exchange-tooling-v2-service,1,1,1,1,0,0
exchange-ui,1,1,1,1,0,0
exchange-xapi-service,1,1,1,1,0,0
fawkes-api,3,3,1,1,2,2
fawkes-mongo,3,3,1,1,2,2
fawkes-mq,3,3,1,1,2,2
fawkes-platform,3,3,1,1,2,2
fawkes-ui,3,3,1,1,2,2
fawkes-workflowui,3,3,1,1,2,2
fees,2,2,1,1,1,1
fit-controller-service,85,48,30,16,55,32
fit-gdot-service,5,5,1,1,4,4
fit-results-publisher,3,0,1,0,2,0
fit-test-twister,85,48,30,16,55,32
fit-validator,50,34,20,13,30,21
flowsnake-impersonation-proxy,18,18,4,4,14,14
flowsnake-sparkui-proxy,2,2,2,2,0,0
fmapids,3,3,1,1,2,2
fmapigw,3,3,1,1,2,2
fmt-tooling,3,3,1,1,2,2
fmtetl,3,3,1,1,2,2
fs-flowsnake,14,14,4,4,10,10
funnel,6,0,2,0,4,0
funnelevents,4,0,2,0,2,0
funnellogs,6,0,2,0,4,0
fwe-bundler-avp-engine,1,1,1,1,0,0
fwe-bundler-clustering,1,1,1,1,0,0
fwe-bundler-data-adapter,1,1,1,1,0,0
fwe-bundler-manager,1,1,1,1,0,0
fwe-o2-engine,5,5,1,1,4,4
fwe-o2-matrix,5,5,1,1,4,4
fwe-o2-osrm-north-america,5,5,1,1,4,4
fwe-o2-s2pip,5,5,1,1,4,4
fwe-platform-ft,5,5,1,1,4,4
fwe-push,1,1,1,1,0,0
gca,5,5,1,1,4,4
gov-capacity-manager,1,1,1,1,0,0
graph-execution-service,4,4,1,1,3,3
gridforce,5,5,1,1,4,4
gridforce-orca,3,3,1,1,2,2
grls-operator,7,7,3,3,4,4
hawking-ai-observability,4,4,1,1,3,3
hawking-app-deployment,5,5,1,1,4,4
hawking-compute-eks,4,0,1,0,3,0
hawking-compute-proxy,4,0,1,0,3,0
hawking-feast-core,3,3,1,1,2,2
hawking-feast-serving,3,3,1,1,2,2
hawking-istio-igw,4,0,1,0,3,0
hawking-istio-operator,4,0,1,0,3,0
hawking-istiod,4,0,1,0,3,0
hawking-ml-console,5,5,1,1,4,4
hawking-oauth2,4,0,1,0,3,0
hbase,14,14,3,3,11,11
high-scale-flow,4,4,1,1,3,3
hmrapp,1,1,0,0,1,1
hyperforce-service-protection,7,7,3,3,4,4
inbound-mta,5,5,1,1,4,4
ingressassistant,54,54,17,17,37,37
ingressgateway,54,54,17,17,37,37
integration-test-service,91,48,32,16,59,32
interactive-data-science,4,4,1,1,3,3
ipam,1,1,1,1,0,0
istio-copilot,57,57,19,19,38,38
istio-metrics-service,57,57,19,19,38,38
istio-operator,91,91,25,25,66,66
istio-ordering,57,57,19,19,38,38
istio-route-update-service,10,10,4,4,6,6
istio-shipping,91,91,25,25,66,66
istiod,57,57,19,19,38,38
jarvisapiserver,5,5,1,1,4,4
jarviscoordinator,6,6,1,1,5,5
jarvisrecipeexecutor,1,1,0,0,1,1
jarvisstatusreporter,6,6,1,1,5,5
jarvisstoragemanager,6,6,1,1,5,5
jit,4,1,2,1,2,0
keystone-async-proc,4,4,1,1,3,3
kmsdb-backup-validation,1,1,1,1,0,0
kraken,3,0,1,0,2,0
kube-pod-recycler,93,92,27,26,66,66
louper-c,1,1,1,1,0,0
madeira-k8s,1,1,1,1,0,0
mai-acdc,3,3,1,1,2,2
mai-castle-black,3,3,1,1,2,2
mai-gateway,3,3,1,1,2,2
mai-goodbye,3,3,1,1,2,2
mai-orchard,3,3,1,1,2,2
mai-provisioner,1,1,1,1,0,0
mai-sprinkler,3,3,1,1,2,2
maiev-receiver,8,8,2,2,6,6
maps,3,3,1,1,2,2
mce-acdc,4,0,1,0,3,0
mce-api-gateway,4,0,1,0,3,0
mce-castle-black,4,0,1,0,3,0
mce-compute,4,0,1,0,3,0
mce-control-pod,4,0,1,0,3,0
mce-deviner,3,0,1,0,2,0
mce-eks,4,0,1,0,3,0
mce-envoy-metrics-scraper,4,0,1,0,3,0
mce-goodbye,4,0,1,0,3,0
mce-hermes-service,4,0,1,0,3,0
mce-internal-ingress-gateway,4,0,1,0,3,0
mce-istio,4,0,1,0,3,0
mce-metrics-guard,4,4,1,1,3,3
mce-orchard,4,0,1,0,3,0
mce-provisioner,4,0,1,0,3,0
mce-sprinkler,4,0,1,0,3,0
mce-sto-service,4,0,1,0,3,0
mce-sto-worker,4,0,1,0,3,0
mco-admin-tools,1,1,1,1,0,0
mco-arm,1,1,1,1,0,0
mco-cex,1,1,1,1,0,0
mco-echos,1,1,1,1,0,0
mco-ifxr,1,1,1,1,0,0
mco-k8sag,1,1,1,1,0,0
mco-kernel,1,1,1,1,0,0
mco-logos,1,1,1,1,0,0
mco-msg-t,1,1,1,1,0,0
mco-oamzoo,1,1,1,1,0,0
mco-orion,1,1,1,1,0,0
mco-pusa,1,1,1,1,0,0
mco-restgw,1,1,1,1,0,0
mco-shark,1,1,1,1,0,0
mco-slc,1,1,1,1,0,0
mco-smog,1,1,1,1,0,0
mco-smpp,1,1,1,1,0,0
mco-spooler,1,1,1,1,0,0
mco-vesag,1,1,1,1,0,0
mco-zookeeper,1,1,1,1,0,0
mediaservicefd,5,5,1,1,4,4
mesh-operator,57,57,19,19,38,38
minos,1,1,1,1,0,0
ml-res-evaluator,4,4,1,1,3,3
mllake,4,4,1,1,3,3
mocking-backend-service,1,1,1,1,0,0
modelstore,4,4,1,1,3,3
ms-ingestion-activities-service,1,1,1,1,0,0
ms-ingestion-logs-service,1,1,1,1,0,0
ms-ingestion-metrics-service,1,1,1,1,0,0
ms-ingestion-traces-service,1,1,1,1,0,0
ms-mpki-server,1,1,1,1,0,0
ms-op-common-enrichment-service,1,1,1,1,0,0
ms-op-common-metadata-service,1,1,1,1,0,0
ms-op-druid-events-zk,1,1,1,1,0,0
ms-op-druid-operator,1,1,1,1,0,0
ms-secrets-manager-api,1,1,1,1,0,0
ms-secrets-manager-operator,1,1,1,1,0,0
ms-secrets-manager-provider,1,1,1,1,0,0
ms-secrets-manager-vault,1,1,1,1,0,0
ms-sre-hf-lab,2,2,2,2,0,0
mule-dx-ms-integration-ai-service,1,1,1,1,0,0
mule-dx-xapi-ai-service,1,1,1,1,0,0
mulesoft-anypoint-admin-console,1,1,1,1,0,0
mulesoft-anypoint-signin,1,1,1,1,0,0
mulesoft-auth-server-ui,1,1,1,1,0,0
mulesoft-authentication-server,1,1,1,1,0,0
mvs,4,4,1,1,3,3
notebook,4,0,1,0,3,0
object-store-api-service,1,1,1,1,0,0
ois,5,5,1,1,4,4
onyx-agent,3,3,1,1,2,2
onyx-engine,3,3,1,1,2,2
onyx-engine-control-pod,3,3,1,1,2,2
op-common-config-service,1,1,1,1,0,0
orgstore-permissions,5,5,1,1,4,4
orgstore-provisioner,5,5,1,1,4,4
osquery-agent,5,0,4,0,1,0
output-connector,4,4,1,1,3,3
p13n-attribution-engine,7,0,2,0,5,0
p13n-decisioning-pipeline,4,0,1,0,3,0
p13n-process-object-service,4,0,1,0,3,0
p13n-recommendation-engine,4,0,1,0,3,0
patching-bootloader-presigner,9,9,1,1,8,8
pbsgeo,5,5,1,1,4,4
pbsmatch,5,5,1,1,4,4
persistence-connector,4,4,1,1,3,3
pingmesh-agent,1,1,1,1,0,0
pkicontroller,1,1,1,1,0,0
pkiinfra,3,0,1,0,2,0
platform-data-replication,1,1,1,1,0,0
platform-radio,4,4,1,1,3,3
policy-distribution,1,1,1,1,0,0
praui,1,1,1,1,0,0
prediction,4,4,1,1,3,3
private-linker-agent,3,3,1,1,2,2
privateconnect-outbound-dp,3,0,1,0,2,0
project-view-producer-service,1,1,1,1,0,0
prom-alert-enrichment-service,3,3,1,1,2,2
provisioning-service,4,4,1,1,3,3
psp-index-manager,4,0,1,0,3,0
pupparazzi,3,3,1,1,2,2
qpid,6,6,1,1,5,5
quantumk,9,3,3,1,6,2
r53proxy,77,0,27,0,50,0
raphty,5,2,2,1,3,1
rediscluster-manager,11,11,2,2,9,9
registry,3,0,1,0,2,0
restoreapp,2,2,1,1,1,1
rtf-management-api-service,1,1,1,1,0,0
rtf-management-jms-service,1,1,1,1,0,0
rtf-runtime-registry,1,1,1,1,0,0
safe-monitor,301,92,93,26,208,66
sagas-messaging-nats,1,1,1,1,0,0
sagas-server-service,1,1,1,1,0,0
sai-gateway,4,1,2,1,2,0
sam,92,92,26,26,66,66
scalecenter,2,2,1,1,1,1
scrt1lapp,5,5,1,1,4,4
scrt1zk,5,5,1,1,4,4
scrt2-admin,5,5,1,1,4,4
scrt2-agent,5,5,1,1,4,4
scrt2-chatbot,4,4,1,1,3,3
scrt2-commongateway,5,5,1,1,4,4
scrt2-controlplane,5,5,1,1,4,4
scrt2-conversation,5,5,1,1,4,4
scrt2-embeddedservice,5,5,1,1,4,4
scrt2-eventrouter,5,5,1,1,4,4
scrt2-iaalert,5,5,1,1,4,4
scrt2-iamessage,5,5,1,1,4,4
scrt2-livemessage,5,5,1,1,4,4
scrt2-messagingchannels,5,5,1,1,4,4
scrt2-mpadmin,5,5,1,1,4,4
scrt2-persist,5,5,1,1,4,4
scrt2-routing,5,5,1,1,4,4
scrt2-singleton,5,5,1,1,4,4
scrt2-stream-processor,1,1,1,1,0,0
scrt2-telephony,5,5,1,1,4,4
scrt2-transcripts,5,5,1,1,4,4
sdb,16,16,2,2,14,14
sdb-dbaas-broker,5,5,1,1,4,4
sdb-file-notification,1,1,0,0,1,1
sdb-healthreports,3,3,1,1,2,2
sdb-lens,3,3,1,1,2,2
sdb-trace-analytics,3,3,1,1,2,2
sdbarchivalworker,16,16,2,2,14,14
sdbcloudstore,15,15,2,2,13,13
sdbselfhealing,16,16,2,2,14,14
sdbstore,16,16,2,2,14,14
sdbzk,16,16,2,2,14,14
seas-control-plane,5,5,1,1,4,4
seas-query-service,5,5,1,1,4,4
seas-solr,5,5,1,1,4,4
seas-zk,5,5,1,1,4,4
seciamsvc,1,1,1,1,0,0
segint-sigma,2,2,0,0,2,2
segint-sigma-control-pod,2,2,0,0,2,2
semantic-analytics-agent,4,4,1,1,3,3
semantic-engine-gateway,4,4,1,1,3,3
semantic-query-manager,2,2,1,1,1,1
semantic-query-preparer,4,4,1,1,3,3
sequencer,5,5,1,1,4,4
service-mesh-xapi-service,1,1,1,1,0,0
sfb-org-authenticator,1,1,1,1,0,0
sfdw-entitlement-usage-service,7,0,2,0,5,0
sfdw-playground,1,1,1,1,0,0
sfs-eso-data-fetch,5,5,1,1,4,4
sfs-eso-data-translate,5,5,1,1,4,4
sfs-eso-data-update,5,5,1,1,4,4
sfs-eso-orchestrator,5,5,1,1,4,4
skb-engine,5,5,1,1,4,4
skywalker,3,3,1,1,2,2
skywalker-reporter,2,2,1,1,1,1
smsapi,3,3,1,1,2,2
smscanary,3,3,1,1,2,2
smszk,3,3,1,1,2,2
solr-service,1,1,1,1,0,0
splunkmadeira,3,0,1,0,2,0
spo,92,92,26,26,66,66
sre-feature-flag-service,1,1,1,1,0,0
steadybit-agent,1,1,1,1,0,0
steadybit-ext-aws,1,1,1,1,0,0
stele,1,1,1,1,0,0
strauz,1,1,1,1,0,0
temporalfrontend,7,7,2,2,5,5
temporalhistory,7,7,2,2,5,5
temporalmatching,7,7,2,2,5,5
temporalui,7,7,2,2,5,5
temporalworker,7,7,2,2,5,5
tenant-registration-operator,1,1,1,1,0,0
tentacle,4,1,2,1,2,0
terraform,3,0,1,0,2,0
tiim,1,0,1,0,0,0
traffic-policy-operator,22,22,7,7,15,15
trino-gateway,3,3,1,1,2,2
triton,4,4,1,1,3,3
tua-dqa-service,4,4,1,1,3,3
tua-insights-service,4,4,1,1,3,3
tua-timeseries-service,4,4,1,1,3,3
tvm-db-automation,3,0,1,0,2,0
uap-heartbeat-service,21,21,7,7,14,14
ump-controller,3,0,1,0,2,0
ums-config-api,4,4,1,1,3,3
ums-config-manager,4,4,1,1,3,3
ums-deliverability-service,4,4,1,1,3,3
ums-dns-api,4,4,1,1,3,3
ums-event-service,4,4,1,1,3,3
ums-grpc-api,4,4,1,1,3,3
ums-http-blackhole,4,4,1,1,3,3
ums-mail-processor,4,4,1,1,3,3
ums-mta-inbound,4,4,1,1,3,3
ums-mta-outbound,4,4,1,1,3,3
ums-smtp-api,1,1,1,1,0,0
ums-smtp-blackhole,4,4,1,1,3,3
ums-tenant-api,4,4,1,1,3,3
unstructured-realtime,1,0,1,0,0,0
ura,1,1,1,1,0,0
usms-blackhole-service,1,1,1,1,0,0
usms-config-api,1,1,1,1,0,0
usms-event-processor,1,1,1,1,0,0
usms-grpc-api,1,1,1,1,0,0
usms-http-blackhole-service,1,1,1,1,0,0
usms-inbound-smpp-mo,1,1,1,1,0,0
vault-accelerator,1,1,1,1,0,0
vault-canary,3,1,2,1,1,0
vault-config,1,1,1,1,0,0
vault-policy-manager,2,1,2,1,0,0
vaultlite,4,4,1,1,3,3
vegacache,11,11,2,2,9,9
wardenwebhook,1,1,1,1,0,0
wc-adapter,5,5,1,1,4,4
wc-processor,5,5,1,1,4,4
workload-identity,1,1,1,1,0,0
zero-object-service,9,9,2,2,7,7
